Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.8700  2.0106    -9.1392 -2.8683
      1  -4.2586  1.1273    -6.0688 -2.6955
      2  -3.3081  0.6956    -4.2255 -2.5925
      3  -2.8869  0.5611    -3.4808 -2.4709
      4  -3.0554  0.4793    -3.5810 -2.8589
      5  -3.1983  0.4551    -3.6718 -3.0174
      6  -3.1409  0.3307    -3.4055 -3.0049
      7  -3.0656  0.6783    -3.5555 -2.8085
      8  -2.9657  0.6419    -3.3873 -2.7184
      9  -2.9031  0.5123    -3.2731 -2.7092
     10  -2.8943  0.3916    -3.2442 -2.8574
     11  -2.8690  0.2951    -3.1267 -2.8577
     12  -2.8768  0.6630    -3.2026 -2.5894
     13  -2.8806  0.5423    -3.1313 -2.6419
     14  -2.8754  0.4245    -3.1290 -2.7129
     15  -2.8629  0.3167    -3.1270 -2.7546
     16  -2.8608  0.2400    -3.1259 -2.8497
     17  -2.8625  0.1853    -3.1255 -2.8618
     18  -2.8553  0.1401    -3.1216 -2.8616
     19  -2.8488  0.1363    -3.1193 -2.8576
     20  -2.8530  0.1033    -3.1193 -2.8634
     21  -2.8575  0.0981    -3.1202 -2.8670
     22  -2.8787  0.2248    -3.1692 -2.8670
     23  -2.8680  0.1676    -3.1274 -2.8669
     24  -2.8615  0.1258    -3.1233 -2.8669
     25  -2.8589  0.0936    -3.1220 -2.8670
     26  -2.8571  0.0710    -3.1209 -2.8670
     27  -2.8608  0.0791    -3.1234 -2.8681
     28  -2.8661  0.0905    -3.1281 -2.8687
     29  -2.8895  0.1460    -3.2920 -2.8698
     30  -2.9268  0.1879    -3.3553 -2.8725
     31  -2.9006  0.1550    -3.3219 -2.8707
     32  -2.8914  0.1269    -3.3010 -2.8703
     33  -2.9293  0.1619    -3.3568 -2.8731
     34  -2.8994  0.1352    -3.3205 -2.8709
     35  -2.9133  0.1382    -3.3421 -2.8722
     36  -2.9368  0.1468    -3.3615 -2.8744
     37  -2.9118  0.1266    -3.3404 -2.8723
     38  -2.8929  0.1059    -3.3062 -2.8709
     39  -2.8777  0.0842    -3.2373 -2.8700
     40  -2.8717  0.0713    -3.1773 -2.8697
     41  -2.8674  0.0606    -3.1299 -2.8695

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0585     0.0072  0.1898
      1   0.1022  0.0583     0.0078  0.1898
      2   0.1024  0.0581     0.0082  0.1898
      3   0.1033  0.0575     0.0096  0.1898
      4   0.1055  0.0576     0.0102  0.1904
      5   0.1042  0.0580     0.0093  0.1902
      6   0.1141  0.0548     0.0176  0.1916
      7   0.0572  0.0398     0.0021  0.1319
      8   0.0598  0.0412     0.0030  0.1376
      9   0.0664  0.0421     0.0070  0.1445
     10   0.0718  0.0414     0.0112  0.1483
     11   0.0766  0.0410     0.0153  0.1518
     12   0.0374  0.0235     0.0020  0.0778
     13   0.0419  0.0239     0.0048  0.0822
     14   0.0454  0.0238     0.0082  0.0854
     15   0.0469  0.0233     0.0105  0.0863
     16   0.0489  0.0230     0.0134  0.0877
     17   0.0512  0.0229     0.0154  0.0895
     18   0.0531  0.0227     0.0175  0.0914
     19   0.0536  0.0229     0.0178  0.0923
     20   0.0557  0.0228     0.0205  0.0942
     21   0.0564  0.0230     0.0210  0.0952
     22   0.0399  0.0166     0.0116  0.0663
     23   0.0413  0.0163     0.0141  0.0673
     24   0.0427  0.0161     0.0154  0.0682
     25   0.0432  0.0159     0.0162  0.0684
     26   0.0438  0.0158     0.0171  0.0687
     27   0.0426  0.0153     0.0164  0.0670
     28   0.0413  0.0150     0.0158  0.0651
     29   0.0350  0.0128     0.0125  0.0545
     30   0.0315  0.0117     0.0102  0.0487
     31   0.0330  0.0118     0.0116  0.0507
     32   0.0338  0.0116     0.0132  0.0514
     33   0.0311  0.0108     0.0110  0.0470
     34   0.0323  0.0109     0.0123  0.0480
     35   0.0326  0.0110     0.0127  0.0483
     36   0.0324  0.0109     0.0127  0.0482
     37   0.0336  0.0110     0.0141  0.0497
     38   0.0347  0.0110     0.0147  0.0511
     39   0.0357  0.0110     0.0154  0.0522
     40   0.0364  0.0109     0.0160  0.0528
     41   0.0370  0.0108     0.0167  0.0532

