trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1014 570.00  0.00 800.00  6.44  1
  1  647 360.00  0.00 800.00 520.00  0
  2  626 350.00  0.00 800.00 104.00  0
  3  822 460.00  0.00 800.00 26.00  1
  4  769 430.00  0.00 800.00 52.00  1
  5  626 350.00  0.00 800.00 104.00  0
  6  769 450.00  0.00 800.00 104.00  0
  7  751 420.00  0.00 800.00 52.00  1
  8  751 430.00  0.00 800.00 26.00  1
  9  626 350.00  0.00 800.00 104.00  0
 10  769 430.00  0.00 800.00 52.00  1
 11  769 430.00  0.00 800.00 104.00  0
 12  769 420.00  0.00 800.00 104.00  0
 13  626 350.00  0.00 800.00 104.00  0
 14  769 440.00  0.00 800.00 26.00  1
 15  769 430.00  0.00 800.00 104.00  0
 16 1002 560.00  0.00 800.00 26.00  1
 17  859 480.00  0.00 800.00 52.00  1
 18  626 350.00  0.00 800.00 104.00  0
 19  626 360.00  0.00 800.00 156.00  0
 20  626 370.00  0.00 800.00 52.00  1
 21  626 330.00  0.00 800.00 52.00  1
 22  626 370.00  0.00 800.00 156.00  0
 23  626 350.00  0.00 800.00 52.00  1
 24  626 340.00  0.00 800.00 156.00  0
 25  626 370.00  0.00 800.00 52.00  1
 26  626 340.00  0.00 800.00 156.00  0
 27  483 270.00  0.00 800.00 156.00  1
 28  626 360.00  0.00 800.00 52.00  1
 29  644 360.00  0.00 800.00 104.00  0
 30  877 490.00  0.00 800.00 52.00  1
 31  644 340.00  0.00 800.00 156.00  0
 32  644 360.00  0.00 800.00 156.00  0
 33  644 360.00  0.00 800.00 52.00  0
 34  698 390.00  0.00 800.00 104.00  0
 35  679 380.00  0.00 800.00 52.00  1
 36  698 370.00  0.00 800.00 156.00  0
 37  680 380.00  0.00 800.00 104.00  0
 38  697 390.00  0.00 800.00 52.00  1
 39  680 360.00  0.00 800.00 52.00  1
 40  697 390.00  0.00 800.00 104.00  0
 41  697 410.00  0.00 800.00 26.00  1
