Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7583  2.0717    -9.1277 -2.6633
      1  -4.0169  1.1224    -5.7982 -2.4852
      2  -3.1973  0.7247    -4.2128 -2.4011
      3  -2.6741  0.5803    -3.3077 -2.3461
      4  -2.5068  0.4953    -2.9505 -2.3306
      5  -2.3821  0.4766    -2.7741 -2.3182
      6  -2.3510  0.3443    -2.7165 -2.3178
      7  -2.3554  0.3107    -2.7560 -2.3183
      8  -2.3482  0.2416    -2.7542 -2.3184
      9  -2.3446  0.1917    -2.7546 -2.3184
     10  -2.3364  0.1466    -2.7337 -2.3181
     11  -2.3388  0.1293    -2.7460 -2.3183
     12  -2.4454  0.1938    -2.8310 -2.3300
     13  -2.3383  0.1598    -2.7385 -2.3182
     14  -2.3410  0.1407    -2.7517 -2.3184
     15  -2.3225  0.1920    -2.5776 -2.3171
     16  -2.4228  0.4270    -2.8302 -2.3221
     17  -2.5564  0.5543    -2.9214 -2.3416
     18  -2.6010  0.5177    -2.9728 -2.3774
     19  -2.5664  0.3878    -2.8525 -2.3745
     20  -2.5835  0.3272    -2.8529 -2.4357
     21  -2.5688  0.5324    -2.9067 -2.3501
     22  -2.5955  0.4820    -2.9334 -2.3841
     23  -2.5662  0.3618    -2.8517 -2.3813
     24  -2.5769  0.3006    -2.8516 -2.4289
     25  -2.5786  0.2384    -2.8508 -2.4820
     26  -2.5811  0.1898    -2.8502 -2.5720
     27  -2.5815  0.1498    -2.8495 -2.5825
     28  -2.5760  0.1161    -2.8464 -2.5822
     29  -2.5783  0.0937    -2.8462 -2.5857
     30  -2.5801  0.0769    -2.8460 -2.5883
     31  -2.5775  0.0624    -2.8441 -2.5880
     32  -2.5791  0.0516    -2.8440 -2.5899
     33  -2.5939  0.0999    -2.8659 -2.5920
     34  -2.5881  0.0778    -2.8508 -2.5918
     35  -2.5857  0.0636    -2.8489 -2.5917
     36  -2.5839  0.0533    -2.8472 -2.5917
     37  -2.5816  0.0437    -2.8452 -2.5915
     38  -2.5809  0.0389    -2.8445 -2.5915
     39  -2.5868  0.0554    -2.8498 -2.5923
     40  -2.5841  0.0460    -2.8471 -2.5922
     41  -2.5828  0.0406    -2.8459 -2.5922

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1017  0.0587     0.0068  0.1898
      2   0.1022  0.0584     0.0078  0.1899
      3   0.1019  0.0583     0.0079  0.1898
      4   0.1060  0.0570     0.0115  0.1904
      5   0.1068  0.0562     0.0133  0.1903
      6   0.1105  0.0543     0.0196  0.1907
      7   0.1135  0.0542     0.0215  0.1916
      8   0.1184  0.0526     0.0264  0.1922
      9   0.1224  0.0512     0.0308  0.1928
     10   0.1244  0.0499     0.0352  0.1929
     11   0.1284  0.0489     0.0387  0.1936
     12   0.0945  0.0458     0.0254  0.1766
     13   0.1042  0.0482     0.0276  0.1838
     14   0.1082  0.0482     0.0298  0.1856
     15   0.0897  0.0436     0.0222  0.1670
     16   0.0466  0.0267     0.0083  0.0941
     17   0.0329  0.0173     0.0042  0.0609
     18   0.0327  0.0166     0.0044  0.0593
     19   0.0342  0.0162     0.0074  0.0602
     20   0.0359  0.0164     0.0082  0.0618
     21   0.0278  0.0136     0.0037  0.0484
     22   0.0283  0.0133     0.0043  0.0482
     23   0.0295  0.0130     0.0071  0.0491
     24   0.0308  0.0130     0.0078  0.0507
     25   0.0321  0.0129     0.0088  0.0518
     26   0.0332  0.0129     0.0098  0.0529
     27   0.0342  0.0127     0.0110  0.0535
     28   0.0350  0.0125     0.0127  0.0540
     29   0.0359  0.0125     0.0141  0.0546
     30   0.0368  0.0124     0.0147  0.0551
     31   0.0376  0.0123     0.0155  0.0559
     32   0.0384  0.0122     0.0162  0.0569
     33   0.0308  0.0103     0.0108  0.0459
     34   0.0316  0.0101     0.0124  0.0464
     35   0.0320  0.0100     0.0136  0.0465
     36   0.0324  0.0099     0.0142  0.0467
     37   0.0330  0.0098     0.0147  0.0472
     38   0.0332  0.0097     0.0149  0.0472
     39   0.0304  0.0090     0.0135  0.0429
     40   0.0309  0.0089     0.0142  0.0435
     41   0.0313  0.0088     0.0145  0.0438

