Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7575  2.0719    -9.1276 -2.6627
      1  -4.0161  1.1220    -5.7977 -2.4849
      2  -4.9607  0.6632    -5.8870 -4.2654
      3  -5.3939  0.5241    -6.1061 -5.0629
      4  -5.7078  0.5749    -6.7054 -5.3901
      5  -5.5986  0.3465    -5.9558 -5.3884
      6  -5.5836  0.2531    -5.8909 -5.3977
      7  -5.5922  0.1961    -5.8902 -5.4288
      8  -5.5875  0.1591    -5.8868 -5.4322
      9  -5.5928  0.1320    -5.8867 -5.4538
     10  -5.5908  0.1179    -5.8848 -5.4551
     11  -5.5925  0.1085    -5.8848 -5.4627
     12  -5.5919  0.1038    -5.8841 -5.4633
     13  -5.5936  0.0986    -5.8841 -5.4716
     14  -5.5932  0.0966    -5.8836 -5.4719
     15  -5.5930  0.0957    -5.8834 -5.4722
     16  -5.5926  0.0946    -5.8829 -5.4724
     17  -5.5947  0.0905    -5.8830 -5.4830
     18  -5.5942  0.0895    -5.8825 -5.4830
     19  -5.5939  0.0889    -5.8822 -5.4832
     20  -5.5946  0.0877    -5.8822 -5.4865
     21  -5.5945  0.0875    -5.8821 -5.4866
     22  -5.5958  0.0852    -5.8822 -5.4942
     23  -5.5955  0.0846    -5.8818 -5.4942
     24  -5.5952  0.0841    -5.8816 -5.4941
     25  -5.5955  0.0836    -5.8816 -5.4958
     26  -5.5953  0.0832    -5.8813 -5.4957
     27  -5.5951  0.0830    -5.8812 -5.4958
     28  -5.5951  0.0828    -5.8812 -5.4958
     29  -5.5951  0.0828    -5.8811 -5.4959
     30  -5.5950  0.0826    -5.8811 -5.4959
     31  -5.5955  0.0819    -5.8811 -5.4988
     32  -5.5964  0.0805    -5.8811 -5.5046
     33  -5.5967  0.0799    -5.8812 -5.5070
     34  -5.5967  0.0799    -5.8811 -5.5070
     35  -5.5969  0.0796    -5.8812 -5.5081
     36  -5.5968  0.0795    -5.8811 -5.5081
     37  -5.5968  0.0795    -5.8811 -5.5081
     38  -5.5967  0.0793    -5.8810 -5.5080
     39  -5.5970  0.0788    -5.8810 -5.5102
     40  -5.5974  0.0782    -5.8810 -5.5133
     41  -5.5976  0.0778    -5.8810 -5.5153

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1017  0.0587     0.0068  0.1898
      2   0.1010  0.0591     0.0058  0.1898
      3   0.1009  0.0593     0.0053  0.1898
      4   0.0934  0.0608     0.0028  0.1885
      5   0.1061  0.0576     0.0086  0.1904
      6   0.1093  0.0558     0.0146  0.1908
      7   0.1115  0.0545     0.0192  0.1910
      8   0.1135  0.0534     0.0229  0.1912
      9   0.1151  0.0524     0.0261  0.1913
     10   0.1163  0.0517     0.0285  0.1914
     11   0.1169  0.0513     0.0297  0.1915
     12   0.1174  0.0510     0.0309  0.1915
     13   0.1180  0.0506     0.0322  0.1916
     14   0.1185  0.0503     0.0331  0.1916
     15   0.1187  0.0502     0.0336  0.1917
     16   0.1191  0.0499     0.0346  0.1917
     17   0.1198  0.0495     0.0358  0.1918
     18   0.1203  0.0492     0.0367  0.1918
     19   0.1207  0.0490     0.0373  0.1919
     20   0.1209  0.0489     0.0378  0.1919
     21   0.1211  0.0488     0.0382  0.1919
     22   0.1216  0.0485     0.0391  0.1919
     23   0.1219  0.0483     0.0398  0.1920
     24   0.1223  0.0481     0.0405  0.1920
     25   0.1224  0.0480     0.0408  0.1920
     26   0.1227  0.0478     0.0414  0.1921
     27   0.1229  0.0477     0.0418  0.1921
     28   0.1230  0.0476     0.0420  0.1921
     29   0.1231  0.0476     0.0422  0.1921
     30   0.1232  0.0475     0.0424  0.1921
     31   0.1234  0.0474     0.0428  0.1921
     32   0.1237  0.0472     0.0434  0.1922
     33   0.1239  0.0471     0.0437  0.1922
     34   0.1239  0.0471     0.0438  0.1922
     35   0.1240  0.0470     0.0440  0.1922
     36   0.1241  0.0469     0.0442  0.1922
     37   0.1241  0.0469     0.0443  0.1922
     38   0.1244  0.0468     0.0446  0.1922
     39   0.1245  0.0467     0.0449  0.1922
     40   0.1247  0.0466     0.0453  0.1922
     41   0.1248  0.0465     0.0455  0.1923

