trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  304 170.00  0.00 800.00 260.00  1
  1  845 470.00  0.00 800.00 520.00  0
  2  682 380.00  0.00 800.00 260.00  1
  3  647 360.00  0.00 800.00 520.00  0
  4  790 440.00  0.00 800.00 260.00  0
  5  682 380.00  0.00 800.00 260.00  0
  6  682 390.00  0.00 800.00 156.00  0
  7  751 420.00  0.00 800.00 52.00  1
  8  608 340.00  0.00 800.00 104.00  1
  9  627 350.00  0.00 800.00 156.00  0
 10    0  10.00  0.00 800.00  0.43  1
 11  536 300.00  0.00 800.00 104.00  1
 12  608 340.00  0.00 800.00 104.00  1
 13  699 390.00  0.00 800.00 156.00  1
 14  915 510.00  0.00 800.00 156.00  0
 15  645 360.00  0.00 800.00 156.00  1
 16  843 470.00  0.00 800.00 156.00  0
 17  627 350.00  0.00 800.00 156.00  1
 18  879 490.00  0.00 800.00 156.00  0
 19  591 330.00  0.00 800.00 156.00  1
 20  843 470.00  0.00 800.00 156.00  0
 21  825 460.00  0.00 800.00 156.00  1
 22  843 480.00  0.00 800.00 260.00  0
 23  825 440.00  0.00 800.00 260.00  0
 24  789 440.00  0.00 800.00 156.00  0
 25  573 320.00  0.00 800.00 156.00  0
 26  555 310.00  0.00 800.00 156.00  0
 27  554 310.00  0.00 800.00 104.00  1
 28  572 320.00  0.00 800.00 104.00  1
 29  626 350.00  0.00 800.00 104.00  1
 30  609 340.00  0.00 800.00 156.00  1
 31  537 300.00  0.00 800.00 156.00  1
 32  897 500.00  0.00 800.00 156.00  0
 33  627 350.00  0.00 800.00 156.00  1
 34  897 510.00  0.00 800.00 104.00  0
 35  573 320.00  0.00 800.00 156.00  1
 36  591 330.00  0.00 800.00 156.00  1
 37  573 300.00  0.00 800.00 104.00  1
 38  591 350.00  0.00 800.00 104.00  1
 39  591 350.00  0.00 800.00 260.00  1
 40  915 510.00  0.00 800.00 156.00  0
 41  897 500.00  0.00 800.00 156.00  0
