Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7605  2.0708    -9.1280 -2.6653
      1  -4.0171  1.1195    -5.7961 -2.4861
      2  -3.1969  0.7216    -4.2113 -2.4015
      3  -2.7771  0.5495    -3.4039 -2.3586
      4  -3.0355  0.4741    -3.5655 -2.7577
      5  -2.8839  0.4451    -3.3136 -2.6519
      6  -2.9002  0.3459    -3.3088 -2.8597
      7  -2.8653  0.2542    -3.1254 -2.8592
      8  -2.8830  0.2763    -3.1612 -2.8660
      9  -2.8655  0.2281    -3.1216 -2.8651
     10  -2.8631  0.1687    -3.1210 -2.8677
     11  -3.0831  0.7912    -3.8267 -2.8589
     12  -2.9913  0.6660    -3.4048 -2.8574
     13  -3.2692  1.0551    -5.7307 -2.8399
     14  -3.1372  0.8044    -3.8308 -2.8553
     15  -3.0801  0.6182    -3.5983 -2.8636
     16  -3.0096  0.5943    -3.4136 -2.8562
     17  -2.9508  0.4992    -3.3756 -2.8472
     18  -3.2602  1.0524    -5.6979 -2.7316
     19  -3.1374  0.7935    -3.8226 -2.7346
     20  -3.0647  0.6053    -3.5909 -2.7389
     21  -3.0474  0.4787    -3.5398 -2.8307
     22  -3.0156  0.3781    -3.4090 -2.8355
     23  -2.9879  0.6774    -3.5581 -2.6083
     24  -2.9623  0.5367    -3.4739 -2.6350
     25  -2.9270  0.4232    -3.3973 -2.6345
     26  -2.9284  0.3461    -3.3945 -2.6672
     27  -2.9077  0.2875    -3.3792 -2.6648
     28  -2.9166  0.2461    -3.3797 -2.7044
     29  -2.9255  0.2165    -3.3806 -2.7536
     30  -2.9061  0.1930    -3.3651 -2.7409
     31  -2.8837  0.1748    -3.3429 -2.7202
     32  -2.8927  0.1604    -3.3462 -2.7723
     33  -2.8775  0.1460    -3.3230 -2.7573
     34  -2.8855  0.1369    -3.3278 -2.8229
     35  -2.8758  0.1265    -3.3063 -2.8134
     36  -2.8828  0.1206    -3.3127 -2.8577
     37  -2.8710  0.1095    -3.2754 -2.8565
     38  -2.8631  0.1007    -3.2302 -2.8557
     39  -2.8597  0.0956    -3.1978 -2.8556
     40  -2.8646  0.0907    -3.2103 -2.8597
     41  -2.8600  0.0843    -3.1533 -2.8593

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1022  0.0585     0.0075  0.1899
      1   0.1021  0.0585     0.0075  0.1899
      2   0.1028  0.0582     0.0086  0.1899
      3   0.1041  0.0576     0.0104  0.1901
      4   0.1031  0.0580     0.0094  0.1900
      5   0.1032  0.0576     0.0102  0.1899
      6   0.1127  0.0553     0.0159  0.1914
      7   0.1208  0.0523     0.0244  0.1924
      8   0.1175  0.0525     0.0226  0.1915
      9   0.1256  0.0503     0.0305  0.1929
     10   0.1299  0.0478     0.0403  0.1934
     11   0.0407  0.0292     0.0001  0.0931
     12   0.0469  0.0306     0.0020  0.1006
     13   0.0248  0.0178     0.0001  0.0543
     14   0.0269  0.0174     0.0001  0.0554
     15   0.0286  0.0170     0.0016  0.0567
     16   0.0300  0.0176     0.0020  0.0593
     17   0.0327  0.0181     0.0035  0.0623
     18   0.0165  0.0108     0.0001  0.0330
     19   0.0173  0.0104     0.0001  0.0333
     20   0.0183  0.0102     0.0008  0.0338
     21   0.0194  0.0101     0.0015  0.0344
     22   0.0205  0.0100     0.0022  0.0355
     23   0.0136  0.0071     0.0004  0.0238
     24   0.0144  0.0070     0.0008  0.0245
     25   0.0150  0.0070     0.0012  0.0250
     26   0.0157  0.0070     0.0015  0.0256
     27   0.0164  0.0070     0.0019  0.0261
     28   0.0170  0.0069     0.0024  0.0266
     29   0.0176  0.0069     0.0030  0.0269
     30   0.0183  0.0070     0.0037  0.0274
     31   0.0190  0.0071     0.0045  0.0285
     32   0.0196  0.0071     0.0058  0.0294
     33   0.0203  0.0072     0.0070  0.0305
     34   0.0209  0.0072     0.0073  0.0312
     35   0.0214  0.0073     0.0075  0.0318
     36   0.0220  0.0073     0.0078  0.0324
     37   0.0227  0.0074     0.0080  0.0330
     38   0.0232  0.0074     0.0083  0.0335
     39   0.0237  0.0074     0.0085  0.0337
     40   0.0242  0.0074     0.0089  0.0340
     41   0.0247  0.0074     0.0092  0.0343

