trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  321 180.00  0.00 800.00 156.00  0
  1  766 430.00  0.00 800.00 17.20  1
  2  571 320.00  0.00 800.00 52.00  0
  3  714 400.00  0.00 800.00 26.00  1
  4  767 430.00  0.00 800.00 21.50  1
  5  822 460.00  0.00 800.00 26.00  0
  6  767 410.00  0.00 800.00 17.20  1
  7  714 400.00  0.00 800.00 26.00  1
  8  822 460.00  0.00 800.00 26.00  0
  9  785 440.00  0.00 800.00 21.50  1
 10  571 320.00  0.00 800.00 52.00  0
 11  875 490.00  0.00 800.00 21.50  1
 12  589 330.00  0.00 800.00 52.00  0
 13  822 460.00  0.00 800.00 26.00  0
 14  822 450.00  0.00 800.00 52.00  0
 15  822 480.00  0.00 800.00 21.50  1
 16  589 330.00  0.00 800.00 52.00  0
 17  822 480.00  0.00 800.00 21.50  1
 18  840 470.00  0.00 800.00 26.00  1
 19  858 480.00  0.00 800.00 26.00  1
 20  841 470.00  0.00 800.00 52.00  0
 21  840 470.00  0.00 800.00 26.00  1
 22  804 450.00  0.00 800.00 26.00  0
 23  895 500.00  0.00 800.00 52.00  0
 24  840 470.00  0.00 800.00 26.00  1
 25  786 440.00  0.00 800.00 26.00  0
 26 1420 790.00  0.00 800.00 260.00  0
 27  769 430.00  0.00 800.00 52.00  0
 28  840 470.00  0.00 800.00 26.00  0
 29  876 490.00  0.00 800.00 26.00  0
 30  876 500.00  0.00 800.00 21.50  1
 31  858 480.00  0.00 800.00 26.00  0
 32  876 490.00  0.00 800.00 52.00  0
 33  858 490.00  0.00 800.00 52.00  0
 34  858 500.00  0.00 800.00 52.00  0
 35  858 480.00  0.00 800.00 52.00  0
 36  858 470.00  0.00 800.00 21.50  1
 37  840 470.00  0.00 800.00 26.00  0
 38  858 470.00  0.00 800.00 21.50  1
 39  840 470.00  0.00 800.00 21.50  1
 40  840 470.00  0.00 800.00 21.50  1
 41  822 460.00  0.00 800.00 26.00  0
