Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7612  2.0705    -9.1280 -2.6662
      1  -7.5065  1.1113    -6.0424 -6.0022
      2  -8.3205  0.7178    -3.2553 -7.5671
      3  -7.8257  0.5821    -8.7834 -7.3544
      4  -7.5281  0.5573    -8.2498 -7.0721
      5  -7.5814  0.4248    -8.2071 -7.3318
      6  -7.6094  0.3420    -8.1679 -7.4320
      7  -7.6169  0.2873    -8.1314 -7.4715
      8  -7.6249  0.2496    -8.1037 -7.5543
      9  -7.6267  0.2252    -8.0987 -7.5578
     10  -7.6289  0.2081    -8.0948 -7.5618
     11  -7.6285  0.1970    -8.0913 -7.5633
     12  -7.6275  0.1899    -8.0886 -7.5639
     13  -7.6279  0.1831    -8.0862 -7.5658
     14  -7.6271  0.1785    -8.0840 -7.5664
     15  -7.6263  0.1756    -8.0825 -7.5665
     16  -7.6257  0.1723    -8.0808 -7.5669
     17  -7.6257  0.1689    -8.0794 -7.5678
     18  -7.6256  0.1661    -8.0781 -7.5684
     19  -7.6250  0.1643    -8.0770 -7.5685
     20  -7.6246  0.1631    -8.0764 -7.5685
     21  -7.6245  0.1610    -8.0754 -7.5689
     22  -7.6242  0.1601    -8.0749 -7.5689
     23  -7.6238  0.1591    -8.0742 -7.5689
     24  -7.6237  0.1574    -8.0735 -7.5692
     25  -7.6233  0.1561    -8.0727 -7.5693
     26  -7.6232  0.1548    -8.0721 -7.5695
     27  -7.6229  0.1541    -8.0716 -7.5695
     28  -7.6227  0.1535    -8.0712 -7.5695
     29  -7.6225  0.1530    -8.0709 -7.5695
     30  -7.6225  0.1519    -8.0704 -7.5696
     31  -7.6222  0.1510    -8.0699 -7.5696
     32  -7.6220  0.1506    -8.0696 -7.5696
     33  -7.6218  0.1501    -8.0692 -7.5696
     34  -7.6215  0.1494    -8.0688 -7.5696
     35  -7.6213  0.1489    -8.0685 -7.5696
     36  -7.6213  0.1482    -8.0682 -7.5697
     37  -7.6211  0.1476    -8.0677 -7.5698
     38  -7.6211  0.1469    -8.0674 -7.5698
     39  -7.6209  0.1463    -8.0671 -7.5698
     40  -7.6207  0.1460    -8.0668 -7.5698
     41  -7.6205  0.1455    -8.0665 -7.5698

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0586     0.0071  0.1899
      1   0.1019  0.0587     0.0071  0.1899
      2   0.1033  0.0581     0.0086  0.1900
      3   0.0998  0.0593     0.0062  0.1896
      4   0.0959  0.0601     0.0038  0.1888
      5   0.1037  0.0575     0.0091  0.1899
      6   0.1108  0.0553     0.0152  0.1909
      7   0.1133  0.0538     0.0201  0.1911
      8   0.1176  0.0522     0.0253  0.1917
      9   0.1202  0.0509     0.0295  0.1920
     10   0.1230  0.0497     0.0336  0.1923
     11   0.1246  0.0488     0.0366  0.1925
     12   0.1257  0.0482     0.0388  0.1926
     13   0.1275  0.0474     0.0417  0.1928
     14   0.1286  0.0468     0.0436  0.1930
     15   0.1290  0.0465     0.0447  0.1930
     16   0.1299  0.0460     0.0464  0.1931
     17   0.1312  0.0454     0.0485  0.1932
     18   0.1324  0.0448     0.0502  0.1934
     19   0.1328  0.0446     0.0511  0.1934
     20   0.1330  0.0444     0.0515  0.1934
     21   0.1340  0.0440     0.0531  0.1936
     22   0.1341  0.0439     0.0535  0.1936
     23   0.1343  0.0437     0.0541  0.1936
     24   0.1353  0.0433     0.0555  0.1937
     25   0.1357  0.0430     0.0564  0.1937
     26   0.1366  0.0427     0.0575  0.1938
     27   0.1367  0.0425     0.0579  0.1939
     28   0.1368  0.0425     0.0582  0.1939
     29   0.1369  0.0424     0.0584  0.1939
     30   0.1376  0.0421     0.0595  0.1940
     31   0.1380  0.0418     0.0603  0.1940
     32   0.1381  0.0418     0.0605  0.1940
     33   0.1382  0.0417     0.0608  0.1940
     34   0.1384  0.0416     0.0613  0.1940
     35   0.1385  0.0415     0.0616  0.1940
     36   0.1392  0.0412     0.0626  0.1941
     37   0.1395  0.0410     0.0631  0.1941
     38   0.1401  0.0407     0.0640  0.1942
     39   0.1404  0.0406     0.0645  0.1943
     40   0.1405  0.0405     0.0647  0.1943
     41   0.1406  0.0404     0.0650  0.1943

