Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.5549  1.4551    -6.9106 -2.5360
      1  -3.4817  0.8848    -4.7492 -2.4289
      2  -2.9439  0.6719    -3.7373 -2.3736
      3  -3.3506  0.5950    -3.9488 -3.0016
      4  -3.1825  0.5787    -3.6336 -2.8865
      5  -3.1263  1.0085    -5.0404 -2.5110
      6  -3.3180  1.0740    -5.8934 -2.6802
      7  -3.3225  1.3315    -7.1012 -2.5183
      8  -3.1244  1.0243    -5.1735 -2.5124
      9  -3.0118  0.7771    -3.7212 -2.5095
     10  -3.0304  1.1912    -6.0849 -2.3732
     11  -2.8783  0.9107    -3.9204 -2.3702
     12  -5.3998  2.1378    -9.0627 -2.5329
     13  -5.6252  2.0831    -9.0994 -2.6209
     14  -5.5952  2.0829    -9.0918 -2.6140
     15  -5.5631  2.0831    -9.0837 -2.6064
     16  -5.5270  2.0839    -9.0747 -2.5973
     17  -5.4834  2.0864    -9.0643 -2.5856
     18  -5.4257  2.0916    -9.0510 -2.5694
     19  -5.3419  2.1010    -9.0325 -2.5466
     20  -5.2129  2.1146    -9.0036 -2.5159
     21  -5.0120  2.1262    -8.9545 -2.4793
     22  -4.7149  2.1145    -8.8656 -2.4424
     23  -4.3248  2.0394    -8.6981 -2.4118
     24  -3.8958  1.8657    -8.3768 -2.3904
     25  -3.5110  1.6034    -7.7608 -2.3770
     26  -3.2260  1.3090    -6.6311 -2.3694
     27  -3.0437  1.0414    -5.0294 -2.3653
     28  -2.9378  0.8318    -4.1920 -2.3630
     29  -2.8797  0.6848    -3.9606 -2.3619
     30  -2.7651  0.6002    -3.6736 -2.3505
     31  -2.6771  0.5417    -3.4995 -2.3419
     32  -2.6557  0.4544    -3.4508 -2.3417
     33  -2.5901  0.4093    -3.3297 -2.3357
     34  -2.5378  0.3722    -3.2082 -2.3313
     35  -2.4974  0.3378    -3.1083 -2.3282
     36  -2.4635  0.3089    -3.0562 -2.3257
     37  -2.4411  0.2720    -3.0102 -2.3244
     38  -2.4369  0.2373    -3.0055 -2.3244
     39  -2.4140  0.2163    -2.9325 -2.3228
     40  -2.3950  0.1977    -2.8513 -2.3216
     41  -2.3791  0.1814    -2.8315 -2.3206

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0996  0.0595     0.0047  0.1896
      1   0.1012  0.0591     0.0056  0.1898
      2   0.1017  0.0587     0.0069  0.1898
      3   0.0992  0.0596     0.0045  0.1895
      4   0.1000  0.0598     0.0046  0.1898
      5   0.0427  0.0374     0.0001  0.1155
      6   0.0409  0.0363     0.0000  0.1099
      7   0.0251  0.0237     0.0000  0.0685
      8   0.0273  0.0235     0.0001  0.0703
      9   0.0285  0.0233     0.0002  0.0712
     10   0.0131  0.0100     0.0000  0.0289
     11   0.0139  0.0098     0.0001  0.0296
     12   0.0006  0.0018     0.0000  0.0021
     13   0.0001  0.0002     0.0000  0.0001
     14   0.0001  0.0003     0.0000  0.0001
     15   0.0001  0.0004     0.0000  0.0001
     16   0.0001  0.0005     0.0000  0.0001
     17   0.0002  0.0008     0.0000  0.0001
     18   0.0003  0.0011     0.0000  0.0001
     19   0.0004  0.0014     0.0000  0.0001
     20   0.0007  0.0019     0.0000  0.0029
     21   0.0012  0.0025     0.0000  0.0047
     22   0.0019  0.0030     0.0000  0.0057
     23   0.0029  0.0034     0.0000  0.0061
     24   0.0040  0.0034     0.0000  0.0064
     25   0.0051  0.0031     0.0000  0.0065
     26   0.0059  0.0026     0.0000  0.0066
     27   0.0064  0.0020     0.0001  0.0066
     28   0.0067  0.0015     0.0001  0.0066
     29   0.0068  0.0011     0.0003  0.0066
     30   0.0069  0.0010     0.0003  0.0066
     31   0.0069  0.0009     0.0003  0.0066
     32   0.0069  0.0007     0.0004  0.0066
     33   0.0069  0.0006     0.0004  0.0066
     34   0.0069  0.0006     0.0004  0.0066
     35   0.0070  0.0005     0.0004  0.0066
     36   0.0070  0.0005     0.0004  0.0066
     37   0.0070  0.0004     0.0004  0.0066
     38   0.0070  0.0003     0.0004  0.0066
     39   0.0070  0.0003     0.0004  0.0066
     40   0.0070  0.0003     0.0004  0.0066
     41   0.0070  0.0002     0.0004  0.0066

