Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.3092  1.7618    -9.1836 -3.7043
      1  -4.8327  0.9623    -6.3676 -3.5359
      2  -4.1386  0.6326    -5.0396 -3.4572
      3  -3.7335  0.5056    -4.3430 -3.4127
      4  -3.5658  0.4333    -3.9912 -3.3090
      5  -3.4237  0.4205    -3.8653 -3.1690
      6  -3.4456  0.3120    -3.8593 -3.4121
      7  -3.4341  0.2357    -3.8413 -3.4126
      8  -3.4722  0.2483    -3.9086 -3.4205
      9  -3.5761  0.3002    -3.9513 -3.4321
     10  -3.5639  0.2380    -3.9456 -3.4324
     11  -3.6148  0.2081    -3.9514 -3.4517
     12  -3.6774  0.1605    -3.9557 -3.5924
     13  -3.6723  0.1277    -3.9528 -3.5922
     14  -3.6764  0.1043    -3.9527 -3.6527
     15  -3.6736  0.0890    -3.9506 -3.6511
     16  -3.6727  0.0811    -3.9500 -3.6512
     17  -3.6716  0.0756    -3.9490 -3.6506
     18  -3.6798  0.0577    -3.9494 -3.6905
     19  -3.6788  0.0542    -3.9486 -3.6905
     20  -3.6816  0.0458    -3.9487 -3.6933
     21  -3.6267  0.1437    -3.9489 -3.4662
     22  -3.6457  0.1242    -3.9503 -3.4926
     23  -3.6532  0.1118    -3.9507 -3.5108
     24  -3.6516  0.1070    -3.9496 -3.5096
     25  -3.6636  0.0923    -3.9504 -3.5574
     26  -3.6667  0.0868    -3.9505 -3.5780
     27  -3.6770  0.0708    -3.9512 -3.6857
     28  -3.6791  0.0661    -3.9513 -3.6879
     29  -3.6853  0.0536    -3.9519 -3.6938
     30  -3.6860  0.0511    -3.9519 -3.6946
     31  -3.6831  0.0445    -3.9494 -3.6942
     32  -3.6824  0.0425    -3.9487 -3.6941
     33  -3.6829  0.0408    -3.9487 -3.6946
     34  -3.6838  0.0377    -3.9488 -3.6954
     35  -3.6831  0.0357    -3.9482 -3.6953
     36  -3.6836  0.0339    -3.9482 -3.6958
     37  -3.6831  0.0323    -3.9478 -3.6957
     38  -3.6832  0.0316    -3.9478 -3.6959
     39  -3.6824  0.0295    -3.9472 -3.6956
     40  -3.6821  0.0287    -3.9470 -3.6956
     41  -3.6819  0.0284    -3.9469 -3.6955

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0588     0.0067  0.1899
      1   0.1020  0.0588     0.0066  0.1899
      2   0.1031  0.0586     0.0076  0.1901
      3   0.1031  0.0586     0.0075  0.1902
      4   0.1063  0.0580     0.0094  0.1907
      5   0.1042  0.0587     0.0084  0.1905
      6   0.1139  0.0551     0.0166  0.1916
      7   0.1151  0.0543     0.0199  0.1917
      8   0.1088  0.0538     0.0194  0.1899
      9   0.0827  0.0471     0.0143  0.1701
     10   0.0843  0.0465     0.0169  0.1706
     11   0.0817  0.0440     0.0186  0.1645
     12   0.0797  0.0413     0.0202  0.1570
     13   0.0810  0.0408     0.0222  0.1576
     14   0.0827  0.0405     0.0243  0.1587
     15   0.0838  0.0402     0.0262  0.1593
     16   0.0842  0.0400     0.0270  0.1595
     17   0.0848  0.0398     0.0281  0.1598
     18   0.0869  0.0396     0.0299  0.1614
     19   0.0876  0.0394     0.0309  0.1617
     20   0.0889  0.0392     0.0324  0.1625
     21   0.0395  0.0168     0.0140  0.0670
     22   0.0403  0.0164     0.0147  0.0670
     23   0.0412  0.0163     0.0155  0.0677
     24   0.0416  0.0162     0.0160  0.0679
     25   0.0423  0.0159     0.0168  0.0679
     26   0.0429  0.0159     0.0175  0.0683
     27   0.0434  0.0153     0.0184  0.0680
     28   0.0440  0.0153     0.0193  0.0684
     29   0.0448  0.0150     0.0205  0.0686
     30   0.0453  0.0149     0.0211  0.0689
     31   0.0463  0.0150     0.0218  0.0702
     32   0.0466  0.0149     0.0221  0.0705
     33   0.0470  0.0148     0.0225  0.0708
     34   0.0476  0.0148     0.0229  0.0713
     35   0.0479  0.0147     0.0233  0.0716
     36   0.0483  0.0147     0.0238  0.0720
     37   0.0486  0.0147     0.0242  0.0723
     38   0.0488  0.0146     0.0245  0.0724
     39   0.0496  0.0147     0.0253  0.0733
     40   0.0500  0.0146     0.0259  0.0736
     41   0.0503  0.0146     0.0264  0.0738

