Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7576  2.0719    -9.1276 -2.6626
      1  -7.6217  1.0637    -5.6338 -6.2396
      2  -8.3224  0.7159    -3.2520 -7.5695
      3  -7.8278  0.5792    -8.7803 -7.3651
      4  -7.5316  0.5534    -8.2451 -7.1052
      5  -7.5797  0.4226    -8.2027 -7.3274
      6  -7.6014  0.3404    -8.1606 -7.3900
      7  -7.6133  0.2858    -8.1216 -7.4496
      8  -7.6190  0.2498    -8.1021 -7.5058
      9  -7.6204  0.2271    -8.0975 -7.5409
     10  -7.6201  0.2138    -8.0942 -7.5527
     11  -7.6196  0.2045    -8.0912 -7.5538
     12  -7.6193  0.1972    -8.0884 -7.5553
     13  -7.6221  0.1892    -8.0864 -7.5596
     14  -7.6221  0.1840    -8.0843 -7.5611
     15  -7.6214  0.1814    -8.0829 -7.5613
     16  -7.6207  0.1787    -8.0814 -7.5616
     17  -7.6201  0.1768    -8.0803 -7.5617
     18  -7.6196  0.1747    -8.0791 -7.5619
     19  -7.6191  0.1732    -8.0781 -7.5620
     20  -7.6186  0.1718    -8.0773 -7.5621
     21  -7.6183  0.1698    -8.0762 -7.5625
     22  -7.6180  0.1686    -8.0755 -7.5626
     23  -7.6177  0.1669    -8.0745 -7.5629
     24  -7.6175  0.1653    -8.0736 -7.5632
     25  -7.6172  0.1638    -8.0728 -7.5635
     26  -7.6169  0.1627    -8.0722 -7.5636
     27  -7.6171  0.1610    -8.0715 -7.5642
     28  -7.6168  0.1601    -8.0709 -7.5643
     29  -7.6166  0.1589    -8.0702 -7.5645
     30  -7.6178  0.1568    -8.0700 -7.5659
     31  -7.6178  0.1555    -8.0694 -7.5662
     32  -7.6186  0.1539    -8.0691 -7.5672
     33  -7.6192  0.1525    -8.0688 -7.5678
     34  -7.6190  0.1517    -8.0683 -7.5679
     35  -7.6194  0.1505    -8.0681 -7.5684
     36  -7.6197  0.1495    -8.0678 -7.5688
     37  -7.6199  0.1486    -8.0675 -7.5691
     38  -7.6201  0.1479    -8.0673 -7.5693
     39  -7.6199  0.1475    -8.0670 -7.5693
     40  -7.6200  0.1468    -8.0668 -7.5695
     41  -7.6198  0.1463    -8.0665 -7.5695

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0585     0.0075  0.1899
      1   0.1016  0.0587     0.0069  0.1898
      2   0.1035  0.0580     0.0090  0.1901
      3   0.1001  0.0591     0.0068  0.1897
      4   0.0964  0.0599     0.0042  0.1889
      5   0.1032  0.0575     0.0095  0.1898
      6   0.1083  0.0555     0.0151  0.1904
      7   0.1128  0.0537     0.0205  0.1910
      8   0.1162  0.0522     0.0252  0.1914
      9   0.1182  0.0511     0.0289  0.1916
     10   0.1192  0.0505     0.0311  0.1917
     11   0.1203  0.0498     0.0333  0.1918
     12   0.1216  0.0492     0.0356  0.1920
     13   0.1239  0.0484     0.0383  0.1923
     14   0.1252  0.0477     0.0405  0.1924
     15   0.1256  0.0475     0.0415  0.1925
     16   0.1262  0.0471     0.0425  0.1925
     17   0.1265  0.0469     0.0433  0.1926
     18   0.1269  0.0466     0.0442  0.1926
     19   0.1272  0.0464     0.0448  0.1926
     20   0.1275  0.0463     0.0455  0.1927
     21   0.1281  0.0460     0.0465  0.1927
     22   0.1283  0.0458     0.0471  0.1927
     23   0.1288  0.0455     0.0481  0.1928
     24   0.1293  0.0453     0.0490  0.1928
     25   0.1298  0.0450     0.0497  0.1929
     26   0.1300  0.0448     0.0502  0.1929
     27   0.1307  0.0445     0.0512  0.1930
     28   0.1310  0.0444     0.0517  0.1930
     29   0.1314  0.0442     0.0524  0.1931
     30   0.1324  0.0438     0.0537  0.1932
     31   0.1329  0.0436     0.0547  0.1933
     32   0.1339  0.0432     0.0558  0.1934
     33   0.1347  0.0429     0.0569  0.1935
     34   0.1350  0.0427     0.0574  0.1936
     35   0.1358  0.0424     0.0584  0.1937
     36   0.1365  0.0421     0.0594  0.1938
     37   0.1373  0.0418     0.0604  0.1938
     38   0.1379  0.0415     0.0615  0.1939
     39   0.1380  0.0415     0.0617  0.1939
     40   0.1386  0.0412     0.0626  0.1940
     41   0.1388  0.0411     0.0629  0.1940

