Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7237  2.0832    -9.1230 -2.6378
      1  -5.7001  2.0908    -9.1198 -2.6214
      2  -5.6589  2.1034    -9.1141 -2.5953
      3  -5.5925  2.1218    -9.1044 -2.5609
      4  -5.7506  2.0742    -9.1266 -2.6577
      5  -5.7518  2.0737    -9.1268 -2.6589
      6  -5.7237  2.0740    -9.1202 -2.6521
      7  -5.6955  2.0740    -9.1135 -2.6454
      8  -5.6679  2.0720    -9.1055 -2.6399
      9  -5.6403  2.0698    -9.0973 -2.6344
     10  -5.6127  2.0704    -9.0908 -2.6275
     11  -5.5840  2.0696    -9.0831 -2.6211
     12  -5.5551  2.0687    -9.0752 -2.6145
     13  -5.5247  2.0677    -9.0668 -2.6072
     14  -5.4933  2.0655    -9.0569 -2.5996
     15  -5.4566  2.0658    -9.0469 -2.5885
     16  -5.4114  2.0676    -9.0350 -2.5731
     17  -5.3503  2.0721    -9.0196 -2.5514
     18  -5.2606  2.0804    -8.9976 -2.5214
     19  -5.1218  2.0914    -8.9625 -2.4838
     20  -4.9079  2.0964    -8.9020 -2.4439
     21  -4.5996  2.0709    -8.7915 -2.4087
     22  -4.2112  1.9761    -8.5825 -2.3828
     23  -3.8052  1.7879    -8.1827 -2.3663
     24  -3.4592  1.5310    -7.4298 -2.3566
     25  -3.2132  1.2644    -6.1273 -2.3513
     26  -3.0595  1.0383    -4.9359 -2.3484
     27  -2.9713  0.8728    -4.5875 -2.3469
     28  -2.7916  0.7357    -4.1029 -2.3388
     29  -2.6680  0.6242    -3.6893 -2.3333
     30  -2.6397  0.5262    -3.6324 -2.3330
     31  -2.5608  0.4466    -3.3822 -2.3292
     32  -2.5039  0.3856    -3.2215 -2.3264
     33  -2.4948  0.3342    -3.2024 -2.3263
     34  -2.4550  0.2904    -3.0852 -2.3243
     35  -2.4240  0.2571    -3.0068 -2.3226
     36  -2.3983  0.2353    -2.9000 -2.3212
     37  -2.3797  0.2149    -2.8389 -2.3202
     38  -2.3657  0.1948    -2.8154 -2.3195
     39  -2.3633  0.1675    -2.8140 -2.3195
     40  -2.3621  0.1516    -2.8133 -2.3195
     41  -2.3763  0.1681    -2.8361 -2.3203

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0004  0.0014     0.0000  0.0001
      1   0.0006  0.0019     0.0000  0.0024
      2   0.0010  0.0025     0.0000  0.0045
      3   0.0017  0.0030     0.0000  0.0056
      4   0.0001  0.0004     0.0000  0.0001
      5   0.0001  0.0000     0.0000  0.0001
      6   0.0001  0.0000     0.0000  0.0001
      7   0.0001  0.0001     0.0000  0.0001
      8   0.0001  0.0001     0.0000  0.0001
      9   0.0001  0.0001     0.0000  0.0001
     10   0.0001  0.0001     0.0000  0.0001
     11   0.0001  0.0002     0.0000  0.0001
     12   0.0001  0.0002     0.0000  0.0001
     13   0.0001  0.0003     0.0000  0.0001
     14   0.0001  0.0004     0.0000  0.0001
     15   0.0002  0.0006     0.0000  0.0001
     16   0.0002  0.0008     0.0000  0.0001
     17   0.0003  0.0011     0.0000  0.0001
     18   0.0005  0.0016     0.0000  0.0006
     19   0.0008  0.0021     0.0000  0.0035
     20   0.0013  0.0026     0.0000  0.0050
     21   0.0021  0.0031     0.0000  0.0058
     22   0.0032  0.0034     0.0000  0.0062
     23   0.0043  0.0034     0.0000  0.0064
     24   0.0053  0.0030     0.0000  0.0065
     25   0.0060  0.0024     0.0000  0.0066
     26   0.0064  0.0019     0.0001  0.0066
     27   0.0067  0.0014     0.0002  0.0066
     28   0.0068  0.0012     0.0002  0.0066
     29   0.0068  0.0010     0.0003  0.0066
     30   0.0069  0.0008     0.0004  0.0066
     31   0.0069  0.0007     0.0004  0.0066
     32   0.0069  0.0006     0.0004  0.0066
     33   0.0070  0.0004     0.0004  0.0066
     34   0.0070  0.0004     0.0004  0.0066
     35   0.0070  0.0003     0.0004  0.0066
     36   0.0070  0.0003     0.0004  0.0066
     37   0.0070  0.0003     0.0004  0.0066
     38   0.0070  0.0003     0.0004  0.0066
     39   0.0070  0.0002     0.0004  0.0066
     40   0.0070  0.0002     0.0004  0.0066
     41   0.0070  0.0002     0.0004  0.0066

