Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7575  2.0720    -9.1276 -2.6625
      1  -4.1460  1.1803    -6.0542 -2.4986
      2  -5.0891  0.6882    -6.1445 -4.2830
      3  -4.5363  0.4803    -5.1931 -4.1607
      4  -4.2505  0.4923    -4.7627 -3.8957
      5  -4.2913  0.3626    -4.7527 -4.2382
      6  -4.2652  0.2688    -4.6889 -4.2392
      7  -4.2650  0.2058    -4.6816 -4.2422
      8  -4.2657  0.1643    -4.6772 -4.2452
      9  -4.2603  0.1329    -4.6581 -4.2453
     10  -4.2613  0.1156    -4.6567 -4.2469
     11  -4.2617  0.1057    -4.6556 -4.2478
     12  -4.2593  0.0964    -4.6443 -4.2478
     13  -4.2573  0.0902    -4.6329 -4.2477
     14  -4.2580  0.0874    -4.6329 -4.2485
     15  -4.2572  0.0852    -4.6278 -4.2485
     16  -4.2574  0.0844    -4.6278 -4.2487
     17  -4.2579  0.0833    -4.6279 -4.2492
     18  -4.2581  0.0828    -4.6278 -4.2494
     19  -4.2565  0.0801    -4.6161 -4.2493
     20  -4.2567  0.0796    -4.6162 -4.2496
     21  -4.2562  0.0788    -4.6127 -4.2495
     22  -4.2544  0.0758    -4.5960 -4.2494
     23  -4.2539  0.0751    -4.5918 -4.2494
     24  -4.2540  0.0750    -4.5918 -4.2495
     25  -4.2541  0.0748    -4.5919 -4.2496
     26  -4.2537  0.0742    -4.5879 -4.2496
     27  -4.2539  0.0739    -4.5881 -4.2497
     28  -4.2537  0.0735    -4.5856 -4.2497
     29  -4.2538  0.0732    -4.5858 -4.2498
     30  -4.2536  0.0729    -4.5835 -4.2498
     31  -4.2534  0.0725    -4.5812 -4.2498
     32  -4.2531  0.0720    -4.5778 -4.2498
     33  -4.2531  0.0719    -4.5779 -4.2499
     34  -4.2527  0.0712    -4.5726 -4.2498
     35  -4.2528  0.0711    -4.5727 -4.2499
     36  -4.2525  0.0707    -4.5696 -4.2499
     37  -4.2514  0.0688    -4.5546 -4.2498
     38  -4.2513  0.0685    -4.5528 -4.2498
     39  -4.2503  0.0668    -4.5380 -4.2497
     40  -4.2504  0.0667    -4.5381 -4.2498
     41  -4.2499  0.0658    -4.5300 -4.2497

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1022  0.0585     0.0076  0.1899
      1   0.1024  0.0583     0.0081  0.1899
      2   0.1022  0.0584     0.0077  0.1899
      3   0.1014  0.0587     0.0070  0.1897
      4   0.0963  0.0601     0.0040  0.1890
      5   0.1073  0.0574     0.0100  0.1907
      6   0.1120  0.0550     0.0167  0.1912
      7   0.1138  0.0538     0.0211  0.1913
      8   0.1156  0.0527     0.0247  0.1915
      9   0.1169  0.0518     0.0279  0.1916
     10   0.1180  0.0512     0.0301  0.1917
     11   0.1187  0.0507     0.0315  0.1918
     12   0.1195  0.0502     0.0333  0.1918
     13   0.1203  0.0497     0.0351  0.1919
     14   0.1209  0.0493     0.0362  0.1920
     15   0.1213  0.0491     0.0370  0.1920
     16   0.1215  0.0490     0.0374  0.1920
     17   0.1219  0.0487     0.0383  0.1921
     18   0.1221  0.0485     0.0388  0.1921
     19   0.1228  0.0481     0.0402  0.1921
     20   0.1231  0.0480     0.0407  0.1922
     21   0.1233  0.0478     0.0413  0.1922
     22   0.1240  0.0474     0.0425  0.1923
     23   0.1243  0.0473     0.0430  0.1923
     24   0.1244  0.0472     0.0432  0.1923
     25   0.1245  0.0472     0.0434  0.1923
     26   0.1247  0.0470     0.0438  0.1923
     27   0.1248  0.0469     0.0442  0.1923
     28   0.1250  0.0468     0.0445  0.1923
     29   0.1251  0.0467     0.0448  0.1924
     30   0.1252  0.0466     0.0451  0.1924
     31   0.1254  0.0466     0.0453  0.1924
     32   0.1255  0.0465     0.0456  0.1924
     33   0.1256  0.0464     0.0458  0.1924
     34   0.1258  0.0463     0.0462  0.1924
     35   0.1259  0.0463     0.0464  0.1924
     36   0.1260  0.0462     0.0467  0.1924
     37   0.1265  0.0459     0.0475  0.1925
     38   0.1265  0.0459     0.0476  0.1925
     39   0.1269  0.0457     0.0484  0.1925
     40   0.1270  0.0457     0.0485  0.1925
     41   0.1272  0.0455     0.0488  0.1926

