Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.2584  2.2145    -9.0557 -2.4326
      1  -5.7409  2.0765    -9.1251 -2.6531
      2  -5.7098  2.0775    -9.1181 -2.6445
      3  -5.6775  2.0773    -9.1097 -2.6356
      4  -5.6876  2.0742    -9.1112 -2.6425
      5  -5.6594  2.0739    -9.1041 -2.6361
      6  -5.6318  2.0716    -9.0959 -2.6307
      7  -5.6042  2.0721    -9.0893 -2.6239
      8  -5.5756  2.0712    -9.0816 -2.6177
      9  -5.5473  2.0714    -9.0746 -2.6107
     10  -5.5175  2.0703    -9.0663 -2.6040
     11  -5.4865  2.0694    -9.0575 -2.5962
     12  -5.4531  2.0675    -9.0470 -2.5874
     13  -5.4127  2.0686    -9.0360 -2.5743
     14  -5.3604  2.0721    -9.0226 -2.5559
     15  -5.2864  2.0796    -9.0044 -2.5299
     16  -5.1738  2.0918    -8.9771 -2.4955
     17  -4.9979  2.1052    -8.9316 -2.4560
     18  -4.7321  2.1042    -8.8513 -2.4183
     19  -4.3687  2.0537    -8.7011 -2.3885
     20  -3.9463  1.9133    -8.4152 -2.3683
     21  -3.5448  1.6775    -7.8700 -2.3562
     22  -3.2319  1.3927    -6.8719 -2.3494
     23  -3.0243  1.1210    -5.3143 -2.3457
     24  -2.9009  0.9021    -4.4339 -2.3437
     25  -2.8321  0.7459    -4.1742 -2.3427
     26  -2.7035  0.6319    -3.7841 -2.3364
     27  -2.6099  0.5455    -3.4972 -2.3316
     28  -2.5446  0.4728    -3.3111 -2.3284
     29  -2.5278  0.3937    -3.2819 -2.3282
     30  -2.4820  0.3441    -3.1216 -2.3258
     31  -2.4473  0.3051    -3.0546 -2.3239
     32  -2.4203  0.2723    -2.9790 -2.3224
     33  -2.4157  0.2349    -2.9723 -2.3224
     34  -2.3951  0.2102    -2.8773 -2.3212
     35  -2.3776  0.1912    -2.8354 -2.3203
     36  -2.3643  0.1733    -2.8134 -2.3195
     37  -2.3533  0.1580    -2.7911 -2.3190
     38  -2.3441  0.1464    -2.7663 -2.3185
     39  -2.3366  0.1361    -2.7392 -2.3181
     40  -2.3311  0.1236    -2.7127 -2.3178
     41  -2.3302  0.1071    -2.7117 -2.3178

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0029  0.0076     0.0000  0.0130
      1   0.0001  0.0003     0.0000  0.0001
      2   0.0001  0.0003     0.0000  0.0001
      3   0.0001  0.0005     0.0000  0.0001
      4   0.0001  0.0000     0.0000  0.0001
      5   0.0001  0.0001     0.0000  0.0001
      6   0.0001  0.0001     0.0000  0.0001
      7   0.0001  0.0001     0.0000  0.0001
      8   0.0001  0.0001     0.0000  0.0001
      9   0.0001  0.0002     0.0000  0.0001
     10   0.0001  0.0003     0.0000  0.0001
     11   0.0001  0.0004     0.0000  0.0001
     12   0.0001  0.0005     0.0000  0.0001
     13   0.0002  0.0007     0.0000  0.0001
     14   0.0002  0.0010     0.0000  0.0001
     15   0.0004  0.0013     0.0000  0.0001
     16   0.0006  0.0018     0.0000  0.0022
     17   0.0010  0.0023     0.0000  0.0043
     18   0.0017  0.0029     0.0000  0.0055
     19   0.0026  0.0033     0.0000  0.0060
     20   0.0037  0.0034     0.0000  0.0063
     21   0.0048  0.0032     0.0000  0.0065
     22   0.0057  0.0027     0.0000  0.0066
     23   0.0062  0.0022     0.0000  0.0066
     24   0.0066  0.0016     0.0001  0.0066
     25   0.0068  0.0012     0.0002  0.0066
     26   0.0068  0.0010     0.0003  0.0066
     27   0.0069  0.0009     0.0003  0.0066
     28   0.0069  0.0008     0.0004  0.0066
     29   0.0069  0.0006     0.0004  0.0066
     30   0.0070  0.0005     0.0004  0.0066
     31   0.0070  0.0005     0.0004  0.0066
     32   0.0070  0.0004     0.0004  0.0066
     33   0.0070  0.0003     0.0004  0.0066
     34   0.0070  0.0003     0.0004  0.0066
     35   0.0070  0.0003     0.0004  0.0066
     36   0.0070  0.0003     0.0004  0.0066
     37   0.0070  0.0002     0.0004  0.0066
     38   0.0070  0.0002     0.0004  0.0066
     39   0.0070  0.0002     0.0004  0.0066
     40   0.0070  0.0002     0.0004  0.0066
     41   0.0070  0.0002     0.0004  0.0066

