Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.6111  1.2571    -6.5467 -2.4245
      1  -2.9091  0.9225    -3.9487 -2.3606
      2  -2.6427  0.8990    -3.4363 -2.3321
      3  -2.5142  0.8953    -3.1225 -2.3189
      4  -2.4161  0.6886    -2.6821 -2.3173
      5  -2.3611  0.5004    -2.5733 -2.3168
      6  -2.5273  0.9875    -3.8460 -2.3176
      7  -2.4216  0.7261    -2.5770 -2.3170
      8  -2.3658  0.5322    -2.5713 -2.3167
      9  -2.3361  0.3894    -2.5683 -2.3166
     10  -2.3206  0.2860    -2.5667 -2.3165
     11  -2.3122  0.2093    -2.5659 -2.3164
     12  -2.3078  0.1538    -2.5655 -2.3164
     13  -2.3053  0.1119    -2.5653 -2.3164
     14  -2.3041  0.0819    -2.5652 -2.3164
     15  -2.3106  0.1913    -2.5657 -2.3164
     16  -2.3068  0.1392    -2.5654 -2.3164
     17  -2.3049  0.1018    -2.5653 -2.3164
     18  -2.3038  0.0748    -2.5652 -2.3164
     19  -2.3091  0.1725    -2.5656 -2.3164
     20  -2.3060  0.1252    -2.5654 -2.3164
     21  -2.3203  0.2839    -2.5665 -2.3165
     22  -2.3120  0.2063    -2.5659 -2.3164
     23  -2.3079  0.1554    -2.5655 -2.3164
     24  -2.3054  0.1127    -2.5653 -2.3164
     25  -2.3041  0.0817    -2.5652 -2.3164
     26  -2.3107  0.1919    -2.5658 -2.3164
     27  -2.3069  0.1395    -2.5654 -2.3164
     28  -2.3049  0.1013    -2.5653 -2.3164
     29  -2.3038  0.0736    -2.5652 -2.3164
     30  -2.3032  0.0539    -2.5651 -2.3164
     31  -2.3029  0.0393    -2.5651 -2.3164
     32  -2.3028  0.0290    -2.5651 -2.3164
     33  -2.3027  0.0213    -2.5651 -2.3164
     34  -2.3026  0.0155    -2.5651 -2.3164
     35  -2.3026  0.0115    -2.5651 -2.3164
     36  -2.3026  0.0086    -2.5651 -2.3164
     37  -2.3026  0.0062    -2.5651 -2.3164
     38  -2.3026  0.0046    -2.5651 -2.3164
     39  -2.3026  0.0108    -2.5651 -2.3164
     40  -2.3026  0.0079    -2.5651 -2.3164
     41  -2.3026  0.0058    -2.5651 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0944  0.0616     0.0001  0.1889
      1   0.0987  0.0606     0.0001  0.1896
      2   0.1000  0.0601     0.0001  0.1897
      3   0.1016  0.0593     0.0001  0.1898
      4   0.1120  0.0561     0.0112  0.1913
      5   0.1174  0.0530     0.0230  0.1918
      6   0.0727  0.0475     0.0001  0.1603
      7   0.0773  0.0459     0.0078  0.1623
      8   0.0815  0.0447     0.0155  0.1643
      9   0.0854  0.0438     0.0211  0.1663
     10   0.0893  0.0432     0.0252  0.1686
     11   0.0928  0.0426     0.0291  0.1706
     12   0.0964  0.0422     0.0325  0.1725
     13   0.0996  0.0417     0.0358  0.1743
     14   0.1028  0.0413     0.0388  0.1761
     15   0.0713  0.0307     0.0251  0.1249
     16   0.0734  0.0305     0.0278  0.1269
     17   0.0756  0.0304     0.0297  0.1289
     18   0.0777  0.0303     0.0318  0.1307
     19   0.0572  0.0220     0.0220  0.0935
     20   0.0586  0.0218     0.0235  0.0946
     21   0.0442  0.0170     0.0154  0.0708
     22   0.0453  0.0167     0.0168  0.0717
     23   0.0464  0.0165     0.0183  0.0726
     24   0.0475  0.0163     0.0200  0.0734
     25   0.0484  0.0162     0.0212  0.0741
     26   0.0380  0.0132     0.0147  0.0581
     27   0.0389  0.0130     0.0155  0.0587
     28   0.0396  0.0129     0.0164  0.0593
     29   0.0404  0.0128     0.0172  0.0599
     30   0.0411  0.0127     0.0182  0.0604
     31   0.0418  0.0126     0.0193  0.0609
     32   0.0425  0.0126     0.0206  0.0614
     33   0.0432  0.0125     0.0212  0.0618
     34   0.0439  0.0125     0.0217  0.0624
     35   0.0446  0.0124     0.0222  0.0632
     36   0.0452  0.0124     0.0228  0.0640
     37   0.0456  0.0123     0.0232  0.0644
     38   0.0462  0.0123     0.0238  0.0651
     39   0.0398  0.0106     0.0208  0.0549
     40   0.0404  0.0105     0.0211  0.0552
     41   0.0409  0.0105     0.0215  0.0558

