Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7565  2.0723    -9.1275 -2.6618
      1  -4.0154  1.1222    -5.7976 -2.4845
      2  -3.0771  0.6963    -3.9677 -2.3880
      3  -2.6660  0.5793    -3.2720 -2.3454
      4  -2.9390  0.6059    -3.5225 -2.6359
      5  -2.9218  0.4716    -3.4054 -2.7000
      6  -3.2589  0.7990    -4.4681 -2.8613
      7  -3.1114  0.8446    -4.1987 -2.7116
      8  -2.9910  0.7138    -3.5612 -2.6818
      9  -3.5021  1.3404    -7.2767 -2.6519
     10  -3.3040  1.0450    -5.5470 -2.6518
     11  -3.1641  0.8237    -4.0868 -2.6468
     12  -3.0759  0.6463    -3.6642 -2.6442
     13  -3.1516  0.6153    -3.7215 -2.7987
     14  -3.1517  0.4983    -3.6721 -2.8790
     15  -3.1735  0.4238    -3.6721 -2.9241
     16  -3.1348  0.3318    -3.5947 -2.9203
     17  -3.1108  0.2636    -3.4985 -2.9175
     18  -3.1301  0.2172    -3.5095 -2.9782
     19  -3.1352  0.1766    -3.5034 -3.0294
     20  -3.1233  0.1429    -3.4058 -3.0213
     21  -3.1293  0.1186    -3.4057 -3.0955
     22  -3.1308  0.1033    -3.4053 -3.1318
     23  -3.1335  0.0911    -3.4051 -3.1353
     24  -3.1279  0.0776    -3.4003 -3.1347
     25  -3.1333  0.0650    -3.4006 -3.1402
     26  -3.1297  0.0552    -3.3975 -3.1398
     27  -3.1384  0.0602    -3.4025 -3.1437
     28  -3.1326  0.0488    -3.3976 -3.1427
     29  -3.1323  0.0456    -3.3974 -3.1427
     30  -3.1306  0.0391    -3.3958 -3.1426
     31  -3.1319  0.0333    -3.3959 -3.1438
     32  -3.1321  0.0312    -3.3958 -3.1441
     33  -3.1312  0.0267    -3.3950 -3.1440
     34  -3.1318  0.0228    -3.3950 -3.1447
     35  -3.1317  0.0220    -3.3949 -3.1447
     36  -3.1318  0.0210    -3.3949 -3.1448
     37  -3.1318  0.0205    -3.3948 -3.1448
     38  -3.1324  0.0193    -3.3951 -3.1452
     39  -3.1372  0.0409    -3.3997 -3.1454
     40  -3.1350  0.0325    -3.3975 -3.1453
     41  -3.1334  0.0251    -3.3960 -3.1453

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0068  0.1898
      1   0.1016  0.0588     0.0067  0.1898
      2   0.1016  0.0586     0.0070  0.1898
      3   0.1025  0.0583     0.0080  0.1899
      4   0.0958  0.0599     0.0043  0.1888
      5   0.1016  0.0581     0.0083  0.1896
      6   0.0457  0.0378     0.0005  0.1193
      7   0.0447  0.0360     0.0001  0.1126
      8   0.0521  0.0379     0.0012  0.1225
      9   0.0179  0.0159     0.0000  0.0457
     10   0.0195  0.0157     0.0001  0.0468
     11   0.0217  0.0158     0.0001  0.0487
     12   0.0237  0.0159     0.0009  0.0509
     13   0.0251  0.0168     0.0010  0.0541
     14   0.0275  0.0172     0.0019  0.0568
     15   0.0298  0.0179     0.0028  0.0604
     16   0.0321  0.0180     0.0045  0.0622
     17   0.0341  0.0180     0.0068  0.0645
     18   0.0365  0.0184     0.0080  0.0674
     19   0.0380  0.0183     0.0092  0.0685
     20   0.0398  0.0183     0.0109  0.0703
     21   0.0412  0.0183     0.0126  0.0717
     22   0.0419  0.0181     0.0139  0.0722
     23   0.0429  0.0181     0.0147  0.0730
     24   0.0443  0.0180     0.0158  0.0742
     25   0.0458  0.0182     0.0169  0.0757
     26   0.0473  0.0181     0.0184  0.0773
     27   0.0435  0.0165     0.0165  0.0703
     28   0.0446  0.0167     0.0172  0.0720
     29   0.0447  0.0167     0.0175  0.0721
     30   0.0458  0.0167     0.0188  0.0732
     31   0.0469  0.0167     0.0203  0.0742
     32   0.0472  0.0166     0.0209  0.0744
     33   0.0483  0.0166     0.0216  0.0752
     34   0.0493  0.0166     0.0223  0.0761
     35   0.0494  0.0166     0.0224  0.0762
     36   0.0496  0.0165     0.0227  0.0763
     37   0.0496  0.0165     0.0228  0.0764
     38   0.0509  0.0169     0.0234  0.0787
     39   0.0414  0.0131     0.0187  0.0616
     40   0.0422  0.0130     0.0200  0.0621
     41   0.0430  0.0130     0.0210  0.0632

