Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.8046  2.0481    -9.1327 -2.7416
      1  -4.0448  1.0952    -5.7825 -2.5472
      2  -3.2369  0.7146    -4.2166 -2.4329
      3  -2.8134  0.5572    -3.4157 -2.3738
      4  -3.0421  0.4744    -3.5694 -2.7983
      5  -3.1947  0.4526    -3.6697 -3.0016
      6  -3.1382  0.3304    -3.4054 -2.9903
      7  -3.1499  0.2509    -3.4049 -3.1389
      8  -3.1409  0.1820    -3.4031 -3.1391
      9  -3.1436  0.1404    -3.4030 -3.1441
     10  -3.1404  0.1051    -3.4020 -3.1441
     11  -3.2327  0.2729    -3.6656 -3.1473
     12  -3.2378  0.2339    -3.6671 -3.1503
     13  -3.2712  0.2251    -3.6773 -3.1553
     14  -3.1819  0.1826    -3.6118 -3.1470
     15  -3.1766  0.1479    -3.6027 -3.1470
     16  -3.1835  0.1410    -3.6159 -3.1479
     17  -3.2344  0.1703    -3.6574 -3.1523
     18  -3.3333  0.1774    -3.6781 -3.1746
     19  -3.2393  0.1799    -3.6572 -3.1528
     20  -3.2965  0.1829    -3.6707 -3.1627
     21  -3.2906  0.1644    -3.6672 -3.1622
     22  -3.2083  0.1474    -3.6384 -3.1501
     23  -3.2588  0.1621    -3.6594 -3.1562
     24  -3.2911  0.1580    -3.6656 -3.1628
     25  -3.3080  0.1503    -3.6677 -3.1680
     26  -3.2246  0.1440    -3.6466 -3.1520
     27  -3.2539  0.1491    -3.6567 -3.1558
     28  -3.3365  0.1384    -3.6698 -3.1819
     29  -3.2598  0.1512    -3.6576 -3.1568
     30  -3.2762  0.1486    -3.6609 -3.1599
     31  -3.3070  0.1430    -3.6655 -3.1683
     32  -3.3688  0.1114    -3.6714 -3.2210
     33  -3.3100  0.1427    -3.6655 -3.1695
     34  -3.3371  0.1306    -3.6682 -3.1835
     35  -3.3348  0.1281    -3.6673 -3.1825
     36  -3.3691  0.1036    -3.6700 -3.2252
     37  -3.3678  0.1024    -3.6694 -3.2234
     38  -3.3656  0.1026    -3.6688 -3.2199
     39  -3.3641  0.1030    -3.6684 -3.2174
     40  -3.3630  0.1034    -3.6682 -3.2157
     41  -3.3784  0.0870    -3.6692 -3.2591

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0586     0.0073  0.1899
      1   0.1030  0.0585     0.0075  0.1901
      2   0.1040  0.0581     0.0088  0.1902
      3   0.1063  0.0574     0.0108  0.1906
      4   0.1043  0.0576     0.0102  0.1901
      5   0.1036  0.0582     0.0091  0.1902
      6   0.1134  0.0551     0.0169  0.1915
      7   0.1212  0.0523     0.0246  0.1925
      8   0.1221  0.0515     0.0277  0.1925
      9   0.1277  0.0492     0.0352  0.1932
     10   0.1282  0.0487     0.0369  0.1933
     11   0.0680  0.0404     0.0123  0.1443
     12   0.0713  0.0410     0.0145  0.1485
     13   0.0692  0.0403     0.0147  0.1464
     14   0.0821  0.0433     0.0178  0.1607
     15   0.0827  0.0430     0.0193  0.1609
     16   0.0858  0.0440     0.0206  0.1650
     17   0.0715  0.0402     0.0169  0.1473
     18   0.0517  0.0274     0.0145  0.1016
     19   0.0598  0.0330     0.0150  0.1200
     20   0.0513  0.0281     0.0142  0.1035
     21   0.0521  0.0279     0.0151  0.1041
     22   0.0617  0.0322     0.0163  0.1188
     23   0.0533  0.0286     0.0151  0.1059
     24   0.0507  0.0273     0.0152  0.1023
     25   0.0505  0.0272     0.0156  0.1027
     26   0.0614  0.0323     0.0168  0.1187
     27   0.0582  0.0319     0.0164  0.1166
     28   0.0439  0.0217     0.0151  0.0849
     29   0.0518  0.0273     0.0154  0.1015
     30   0.0514  0.0275     0.0157  0.1024
     31   0.0483  0.0260     0.0157  0.0985
     32   0.0397  0.0171     0.0152  0.0692
     33   0.0444  0.0228     0.0150  0.0880
     34   0.0422  0.0209     0.0152  0.0828
     35   0.0426  0.0209     0.0156  0.0833
     36   0.0390  0.0166     0.0157  0.0681
     37   0.0394  0.0165     0.0161  0.0685
     38   0.0399  0.0166     0.0166  0.0693
     39   0.0403  0.0166     0.0170  0.0700
     40   0.0406  0.0167     0.0174  0.0705
     41   0.0398  0.0150     0.0179  0.0638

