Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.0833  1.8942    -9.1613 -3.2563
      1  -7.6429  1.0456    -5.5745 -6.2688
      2  -6.7250  0.6423    -7.6731 -6.1786
      3  -7.1640  0.5529    -8.0113 -6.8269
      4  -6.9761  0.4826    -7.5178 -6.7368
      5  -6.6618  0.8207    -7.5611 -5.3479
      6  -6.5529  0.7623    -7.2658 -5.3583
      7  -6.6794  0.5854    -7.2579 -6.2799
      8  -6.7174  0.4424    -7.2430 -6.4885
      9  -6.6880  0.3543    -7.1311 -6.4940
     10  -6.7222  0.2737    -7.1351 -6.6549
     11  -6.7324  0.2100    -7.1257 -6.7256
     12  -6.7373  0.1667    -7.1186 -6.7289
     13  -6.7403  0.1377    -7.1130 -6.7314
     14  -6.7423  0.1184    -7.1085 -6.7335
     15  -6.7429  0.1064    -7.1046 -6.7345
     16  -6.7435  0.0981    -7.1011 -6.7355
     17  -6.7439  0.0923    -7.0980 -6.7363
     18  -6.7442  0.0881    -7.0955 -6.7370
     19  -6.7440  0.0857    -7.0933 -6.7372
     20  -6.7440  0.0834    -7.0909 -6.7375
     21  -6.7436  0.1374    -7.1497 -6.7259
     22  -6.8375  0.2298    -7.2872 -6.7402
     23  -6.8376  0.2200    -7.2748 -6.7414
     24  -6.8387  0.2129    -7.2730 -6.7426
     25  -6.8371  0.2058    -7.2706 -6.7429
     26  -6.8379  0.2008    -7.2692 -6.7436
     27  -6.8403  0.1974    -7.2687 -6.7443
     28  -6.7871  0.1433    -7.2269 -6.7402
     29  -6.7876  0.1411    -7.2267 -6.7405
     30  -6.7869  0.1384    -7.2254 -6.7406
     31  -6.7868  0.1364    -7.2248 -6.7407
     32  -6.7873  0.1351    -7.2249 -6.7409
     33  -6.7873  0.1335    -7.2244 -6.7410
     34  -6.7873  0.1322    -7.2240 -6.7410
     35  -6.7878  0.1314    -7.2242 -6.7411
     36  -6.7565  0.0956    -7.1609 -6.7391
     37  -6.7564  0.0950    -7.1606 -6.7391
     38  -6.7561  0.0942    -7.1596 -6.7391
     39  -6.7564  0.0941    -7.1605 -6.7391
     40  -6.7564  0.0937    -7.1604 -6.7391
     41  -6.7563  0.0934    -7.1603 -6.7391

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1036  0.0580     0.0085  0.1901
      1   0.1035  0.0580     0.0086  0.1900
      2   0.1016  0.0589     0.0062  0.1898
      3   0.0993  0.0597     0.0048  0.1895
      4   0.1015  0.0589     0.0052  0.1897
      5   0.0442  0.0383     0.0001  0.1182
      6   0.0457  0.0391     0.0001  0.1222
      7   0.0546  0.0403     0.0001  0.1313
      8   0.0574  0.0396     0.0038  0.1332
      9   0.0633  0.0407     0.0075  0.1404
     10   0.0695  0.0406     0.0117  0.1455
     11   0.0720  0.0400     0.0153  0.1470
     12   0.0736  0.0395     0.0176  0.1479
     13   0.0751  0.0392     0.0199  0.1488
     14   0.0767  0.0388     0.0218  0.1498
     15   0.0775  0.0386     0.0229  0.1502
     16   0.0787  0.0384     0.0243  0.1510
     17   0.0798  0.0382     0.0257  0.1516
     18   0.0810  0.0380     0.0273  0.1526
     19   0.0814  0.0379     0.0279  0.1528
     20   0.0822  0.0377     0.0288  0.1533
     21   0.0444  0.0182     0.0154  0.0744
     22   0.0330  0.0136     0.0092  0.0542
     23   0.0338  0.0136     0.0099  0.0548
     24   0.0346  0.0137     0.0107  0.0557
     25   0.0351  0.0136     0.0115  0.0563
     26   0.0359  0.0137     0.0124  0.0573
     27   0.0366  0.0138     0.0133  0.0584
     28   0.0392  0.0140     0.0152  0.0610
     29   0.0399  0.0140     0.0157  0.0616
     30   0.0404  0.0140     0.0161  0.0618
     31   0.0409  0.0140     0.0166  0.0623
     32   0.0415  0.0140     0.0171  0.0632
     33   0.0420  0.0140     0.0176  0.0638
     34   0.0425  0.0140     0.0182  0.0644
     35   0.0431  0.0140     0.0187  0.0650
     36   0.0453  0.0140     0.0214  0.0671
     37   0.0458  0.0140     0.0217  0.0675
     38   0.0461  0.0139     0.0219  0.0677
     39   0.0466  0.0140     0.0223  0.0681
     40   0.0470  0.0140     0.0226  0.0684
     41   0.0474  0.0140     0.0229  0.0687

