Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7610  2.0706    -9.1280 -2.6659
      1  -4.0179  1.1200    -5.7968 -2.4865
      2  -3.1976  0.7222    -4.2118 -2.4017
      3  -2.6733  0.5777    -3.3029 -2.3462
      4  -2.9468  0.5966    -3.5464 -2.6471
      5  -3.6615  1.2816    -7.0914 -2.7081
      6  -4.6169  1.6953    -8.5675 -2.8246
      7  -4.3642  1.4869    -8.0952 -2.8654
      8  -4.1818  1.2856    -7.3243 -2.8863
      9  -5.0115  1.5452    -8.4994 -3.0884
     10  -4.8868  1.4035    -8.1244 -3.1825
     11  -4.8040  1.2943    -7.7182 -3.2380
     12  -5.5621  1.4111    -8.5759 -3.6658
     13  -5.5430  1.3439    -8.4557 -3.7820
     14  -5.0482  1.0670    -7.1311 -3.6509
     15  -5.0218  1.0025    -6.8994 -3.6993
     16  -5.4336  0.9976    -7.4424 -4.1643
     17  -5.1201  0.8200    -6.5406 -4.0231
     18  -5.3018  0.7612    -6.6650 -4.3410
     19  -5.1111  0.6630    -6.2438 -4.2562
     20  -4.9674  0.6098    -5.9942 -4.1490
     21  -5.0863  0.5554    -6.0665 -4.3636
     22  -5.1906  0.5184    -6.1282 -4.5493
     23  -5.3495  0.5172    -6.2996 -4.7445
     24  -5.2635  0.4710    -6.1259 -4.6796
     25  -5.1864  0.4381    -6.0006 -4.6244
     26  -5.2555  0.4108    -6.0543 -4.7710
     27  -5.2010  0.3847    -5.9297 -4.7172
     28  -5.2454  0.3623    -5.9721 -4.8107
     29  -5.2054  0.3426    -5.8792 -4.7963
     30  -5.1070  0.3448    -5.8053 -4.6586
     31  -5.1447  0.3260    -5.8242 -4.7571
     32  -5.1633  0.3129    -5.8314 -4.8014
     33  -5.1817  0.3018    -5.8387 -4.8232
     34  -5.2963  0.3215    -5.9754 -4.8936
     35  -5.2602  0.3078    -5.8880 -4.8723
     36  -5.3388  0.3067    -6.0011 -4.9660
     37  -5.3063  0.2947    -5.9148 -4.9372
     38  -5.3345  0.2854    -5.9515 -5.0027
     39  -5.3074  0.2752    -5.8864 -4.9748
     40  -5.2849  0.2666    -5.8661 -4.9540
     41  -5.3060  0.2583    -5.8729 -5.0144

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0586     0.0074  0.1899
      1   0.1021  0.0585     0.0074  0.1899
      2   0.1027  0.0582     0.0085  0.1899
      3   0.1026  0.0581     0.0087  0.1898
      4   0.0955  0.0594     0.0049  0.1885
      5   0.0212  0.0208     0.0000  0.0591
      6   0.0066  0.0068     0.0000  0.0167
      7   0.0081  0.0067     0.0000  0.0180
      8   0.0091  0.0065     0.0000  0.0186
      9   0.0056  0.0041     0.0000  0.0098
     10   0.0065  0.0037     0.0000  0.0105
     11   0.0071  0.0033     0.0000  0.0108
     12   0.0062  0.0029     0.0000  0.0069
     13   0.0067  0.0024     0.0001  0.0069
     14   0.0069  0.0025     0.0001  0.0072
     15   0.0071  0.0022     0.0002  0.0075
     16   0.0070  0.0021     0.0002  0.0070
     17   0.0072  0.0022     0.0002  0.0080
     18   0.0073  0.0022     0.0003  0.0090
     19   0.0074  0.0023     0.0003  0.0099
     20   0.0076  0.0024     0.0003  0.0105
     21   0.0078  0.0026     0.0004  0.0112
     22   0.0079  0.0027     0.0004  0.0117
     23   0.0077  0.0025     0.0004  0.0111
     24   0.0079  0.0027     0.0004  0.0116
     25   0.0081  0.0029     0.0005  0.0121
     26   0.0084  0.0031     0.0005  0.0125
     27   0.0086  0.0033     0.0005  0.0128
     28   0.0089  0.0034     0.0005  0.0130
     29   0.0092  0.0036     0.0006  0.0133
     30   0.0088  0.0033     0.0005  0.0128
     31   0.0090  0.0034     0.0006  0.0130
     32   0.0093  0.0036     0.0006  0.0132
     33   0.0095  0.0037     0.0006  0.0133
     34   0.0081  0.0027     0.0005  0.0119
     35   0.0084  0.0029     0.0005  0.0123
     36   0.0081  0.0026     0.0005  0.0118
     37   0.0083  0.0028     0.0005  0.0121
     38   0.0085  0.0029     0.0005  0.0124
     39   0.0087  0.0031     0.0006  0.0126
     40   0.0090  0.0033     0.0006  0.0128
     41   0.0093  0.0034     0.0006  0.0130

