Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.9215  1.8582    -8.6853 -2.5472
      1  -3.4703  0.8856    -4.7381 -2.4270
      2  -2.9391  0.6702    -3.7013 -2.3732
      3  -2.6486  0.5678    -3.1560 -2.3441
      4  -2.4997  0.4853    -2.9003 -2.3303
      5  -2.3782  0.4677    -2.7638 -2.3181
      6  -2.3467  0.4211    -2.5732 -2.3168
      7  -2.3260  0.2989    -2.5704 -2.3167
      8  -2.3142  0.2160    -2.5673 -2.3165
      9  -2.3085  0.1524    -2.5664 -2.3165
     10  -2.3057  0.1074    -2.5659 -2.3164
     11  -2.3041  0.0779    -2.5654 -2.3164
     12  -2.3033  0.0552    -2.5652 -2.3164
     13  -2.3076  0.1486    -2.5657 -2.3164
     14  -2.3053  0.1099    -2.5654 -2.3164
     15  -2.3041  0.0804    -2.5653 -2.3164
     16  -2.3099  0.1807    -2.5658 -2.3164
     17  -2.3066  0.1334    -2.5655 -2.3164
     18  -2.3048  0.0985    -2.5653 -2.3164
     19  -2.3038  0.0721    -2.5652 -2.3164
     20  -2.3032  0.0532    -2.5651 -2.3164
     21  -2.3058  0.1197    -2.5654 -2.3164
     22  -2.3043  0.0883    -2.5653 -2.3164
     23  -2.3057  0.1180    -2.5654 -2.3164
     24  -2.3042  0.0863    -2.5652 -2.3164
     25  -2.3035  0.0633    -2.5652 -2.3164
     26  -2.3031  0.0463    -2.5651 -2.3164
     27  -2.3029  0.0342    -2.5651 -2.3164
     28  -2.3027  0.0251    -2.5651 -2.3164
     29  -2.3033  0.0572    -2.5652 -2.3164
     30  -2.3030  0.0421    -2.5651 -2.3164
     31  -2.3028  0.0311    -2.5651 -2.3164
     32  -2.3027  0.0221    -2.5651 -2.3164
     33  -2.3026  0.0161    -2.5651 -2.3164
     34  -2.3026  0.0118    -2.5651 -2.3164
     35  -2.3028  0.0284    -2.5651 -2.3164
     36  -2.3036  0.0669    -2.5652 -2.3164
     37  -2.3031  0.0487    -2.5651 -2.3164
     38  -2.3029  0.0356    -2.5651 -2.3164
     39  -2.3043  0.0874    -2.5652 -2.3164
     40  -2.3035  0.0634    -2.5652 -2.3164
     41  -2.3031  0.0462    -2.5651 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1010  0.0587     0.0059  0.1895
      1   0.1027  0.0585     0.0068  0.1900
      2   0.1024  0.0583     0.0080  0.1899
      3   0.1044  0.0578     0.0098  0.1902
      4   0.1071  0.0565     0.0133  0.1905
      5   0.1074  0.0559     0.0146  0.1904
      6   0.1166  0.0548     0.0189  0.1923
      7   0.1185  0.0534     0.0238  0.1924
      8   0.1232  0.0510     0.0310  0.1929
      9   0.1246  0.0500     0.0345  0.1930
     10   0.1254  0.0494     0.0366  0.1930
     11   0.1296  0.0476     0.0423  0.1935
     12   0.1315  0.0464     0.0460  0.1937
     13   0.0849  0.0420     0.0237  0.1631
     14   0.0886  0.0417     0.0271  0.1655
     15   0.0921  0.0414     0.0300  0.1679
     16   0.0601  0.0283     0.0182  0.1094
     17   0.0624  0.0282     0.0208  0.1115
     18   0.0646  0.0281     0.0225  0.1136
     19   0.0667  0.0281     0.0244  0.1155
     20   0.0687  0.0281     0.0265  0.1173
     21   0.0497  0.0198     0.0177  0.0821
     22   0.0511  0.0197     0.0195  0.0832
     23   0.0461  0.0177     0.0167  0.0747
     24   0.0473  0.0176     0.0181  0.0755
     25   0.0485  0.0175     0.0197  0.0765
     26   0.0496  0.0174     0.0211  0.0777
     27   0.0506  0.0173     0.0220  0.0786
     28   0.0516  0.0173     0.0228  0.0796
     29   0.0412  0.0137     0.0169  0.0620
     30   0.0420  0.0136     0.0179  0.0629
     31   0.0428  0.0136     0.0190  0.0637
     32   0.0430  0.0135     0.0195  0.0639
     33   0.0438  0.0135     0.0208  0.0647
     34   0.0445  0.0134     0.0213  0.0654
     35   0.0366  0.0111     0.0159  0.0531
     36   0.0300  0.0093     0.0120  0.0432
     37   0.0305  0.0093     0.0131  0.0438
     38   0.0311  0.0092     0.0140  0.0443
     39   0.0254  0.0078     0.0091  0.0359
     40   0.0259  0.0078     0.0096  0.0364
     41   0.0263  0.0077     0.0101  0.0369

