Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.6475  1.5801    -8.9430 -4.3545
      1  -5.3184  0.8856    -6.6821 -4.1938
      2  -5.9174  0.5963    -6.7856 -5.3550
      3  -5.6032  0.4385    -6.1674 -5.2496
      4  -5.3353  0.4304    -5.8536 -5.0596
      5  -5.3852  0.3143    -5.8516 -5.3454
      6  -5.3764  0.2421    -5.8283 -5.3466
      7  -5.3814  0.1898    -5.8237 -5.3513
      8  -5.3846  0.1581    -5.8211 -5.3551
      9  -5.3806  0.1336    -5.8093 -5.3552
     10  -5.3816  0.1216    -5.8081 -5.3565
     11  -5.3817  0.1150    -5.8070 -5.3571
     12  -5.3802  0.1085    -5.8022 -5.3571
     13  -5.3804  0.1061    -5.8016 -5.3575
     14  -5.3794  0.1030    -5.7982 -5.3574
     15  -5.3795  0.1021    -5.7978 -5.3576
     16  -5.3786  0.0999    -5.7945 -5.3576
     17  -5.3786  0.0995    -5.7943 -5.3577
     18  -5.3782  0.0985    -5.7927 -5.3577
     19  -5.3778  0.0977    -5.7912 -5.3576
     20  -5.3773  0.0968    -5.7896 -5.3576
     21  -5.3773  0.0966    -5.7894 -5.3577
     22  -5.3767  0.0954    -5.7870 -5.3576
     23  -5.3767  0.0953    -5.7868 -5.3577
     24  -5.3759  0.0939    -5.7840 -5.3576
     25  -5.3759  0.0938    -5.7838 -5.3576
     26  -5.3761  0.0939    -5.7842 -5.3577
     27  -5.3760  0.0938    -5.7841 -5.3577
     28  -5.3760  0.0938    -5.7840 -5.3577
     29  -5.3760  0.0937    -5.7839 -5.3577
     30  -5.3758  0.0934    -5.7832 -5.3577
     31  -5.3758  0.0934    -5.7832 -5.3577
     32  -5.3755  0.0928    -5.7820 -5.3577
     33  -5.3752  0.0923    -5.7810 -5.3576
     34  -5.3747  0.0914    -5.7790 -5.3576
     35  -5.3747  0.0914    -5.7789 -5.3576
     36  -5.3748  0.0915    -5.7793 -5.3576
     37  -5.3749  0.0916    -5.7797 -5.3576
     38  -5.3750  0.0917    -5.7800 -5.3576
     39  -5.3749  0.0916    -5.7796 -5.3576
     40  -5.3746  0.0910    -5.7784 -5.3576
     41  -5.3746  0.0911    -5.7785 -5.3576

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1008  0.0591     0.0056  0.1897
      1   0.0999  0.0593     0.0050  0.1895
      2   0.1007  0.0591     0.0056  0.1897
      3   0.1033  0.0584     0.0077  0.1901
      4   0.0972  0.0594     0.0048  0.1889
      5   0.1085  0.0569     0.0112  0.1908
      6   0.1106  0.0555     0.0158  0.1910
      7   0.1133  0.0540     0.0208  0.1912
      8   0.1163  0.0526     0.0249  0.1916
      9   0.1172  0.0519     0.0275  0.1916
     10   0.1188  0.0510     0.0300  0.1918
     11   0.1197  0.0505     0.0318  0.1919
     12   0.1201  0.0502     0.0328  0.1919
     13   0.1211  0.0497     0.0346  0.1920
     14   0.1213  0.0495     0.0352  0.1920
     15   0.1219  0.0491     0.0363  0.1921
     16   0.1222  0.0489     0.0369  0.1921
     17   0.1229  0.0486     0.0381  0.1922
     18   0.1230  0.0485     0.0384  0.1922
     19   0.1231  0.0484     0.0387  0.1922
     20   0.1233  0.0483     0.0391  0.1922
     21   0.1237  0.0480     0.0399  0.1923
     22   0.1239  0.0479     0.0405  0.1923
     23   0.1242  0.0477     0.0411  0.1923
     24   0.1244  0.0476     0.0417  0.1923
     25   0.1246  0.0475     0.0420  0.1923
     26   0.1254  0.0471     0.0430  0.1924
     27   0.1257  0.0469     0.0436  0.1925
     28   0.1258  0.0468     0.0438  0.1925
     29   0.1260  0.0467     0.0442  0.1925
     30   0.1261  0.0467     0.0444  0.1925
     31   0.1265  0.0465     0.0450  0.1925
     32   0.1266  0.0464     0.0453  0.1926
     33   0.1267  0.0463     0.0455  0.1926
     34   0.1268  0.0462     0.0459  0.1926
     35   0.1269  0.0461     0.0461  0.1926
     36   0.1275  0.0459     0.0470  0.1927
     37   0.1281  0.0456     0.0479  0.1927
     38   0.1287  0.0454     0.0487  0.1928
     39   0.1287  0.0453     0.0487  0.1928
     40   0.1288  0.0453     0.0490  0.1928
     41   0.1291  0.0451     0.0494  0.1928

