Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7693  2.0668    -9.1290 -2.6771
      1  -4.0258  1.1184    -5.7986 -2.4931
      2  -4.8167  0.7128    -5.8713 -3.9991
      3  -4.3744  0.4966    -5.0533 -3.9361
      4  -4.6724  0.3992    -5.2036 -4.4197
      5  -4.8272  0.3750    -5.3189 -4.6311
      6  -4.8233  0.3106    -5.2985 -4.6611
      7  -4.7781  0.2009    -5.0605 -4.6505
      8  -4.7671  0.1524    -5.0538 -4.6495
      9  -4.7644  0.1251    -5.0522 -4.6524
     10  -4.7660  0.1057    -5.0521 -4.6639
     11  -4.7670  0.0942    -5.0520 -4.6721
     12  -4.7662  0.0875    -5.0514 -4.6729
     13  -4.7653  0.0843    -5.0508 -4.6710
     14  -4.7653  0.0825    -5.0507 -4.6718
     15  -4.7650  0.0819    -5.0506 -4.6702
     16  -4.7656  0.0800    -5.0506 -4.6739
     17  -4.7662  0.0784    -5.0507 -4.6780
     18  -4.7667  0.0772    -5.0507 -4.6814
     19  -4.7663  0.0775    -5.0506 -4.6792
     20  -4.7667  0.0766    -5.0507 -4.6820
     21  -4.7667  0.0767    -5.0507 -4.6816
     22  -4.7670  0.0760    -5.0507 -4.6841
     23  -4.7670  0.0759    -5.0507 -4.6843
     24  -4.7670  0.0760    -5.0507 -4.6838
     25  -4.7670  0.0759    -5.0507 -4.6841
     26  -4.7673  0.0754    -5.0507 -4.6862
     27  -4.7674  0.0752    -5.0507 -4.6869
     28  -4.7673  0.0753    -5.0507 -4.6863
     29  -4.7674  0.0751    -5.0507 -4.6870
     30  -4.7675  0.0750    -5.0507 -4.6876
     31  -4.7676  0.0747    -5.0507 -4.6888
     32  -4.7678  0.0744    -5.0507 -4.6900
     33  -4.7678  0.0744    -5.0507 -4.6901
     34  -4.7675  0.0749    -5.0507 -4.6877
     35  -4.7677  0.0745    -5.0507 -4.6893
     36  -4.7677  0.0745    -5.0507 -4.6896
     37  -4.7678  0.0742    -5.0507 -4.6906
     38  -4.7678  0.0743    -5.0507 -4.6905
     39  -4.7679  0.0742    -5.0507 -4.6906
     40  -4.7678  0.0743    -5.0507 -4.6900
     41  -4.7677  0.0744    -5.0507 -4.6895

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1022  0.0585     0.0073  0.1899
      1   0.1024  0.0585     0.0075  0.1899
      2   0.1014  0.0587     0.0069  0.1898
      3   0.1029  0.0582     0.0085  0.1900
      4   0.1041  0.0584     0.0084  0.1903
      5   0.1036  0.0586     0.0080  0.1903
      6   0.1059  0.0574     0.0116  0.1905
      7   0.1157  0.0541     0.0204  0.1918
      8   0.1208  0.0517     0.0277  0.1923
      9   0.1225  0.0506     0.0314  0.1925
     10   0.1232  0.0500     0.0335  0.1925
     11   0.1237  0.0496     0.0350  0.1926
     12   0.1248  0.0489     0.0372  0.1927
     13   0.1271  0.0479     0.0404  0.1929
     14   0.1276  0.0475     0.0416  0.1930
     15   0.1295  0.0467     0.0440  0.1932
     16   0.1297  0.0465     0.0446  0.1932
     17   0.1299  0.0464     0.0453  0.1932
     18   0.1301  0.0462     0.0459  0.1933
     19   0.1318  0.0455     0.0481  0.1935
     20   0.1319  0.0454     0.0486  0.1935
     21   0.1328  0.0449     0.0500  0.1936
     22   0.1329  0.0448     0.0504  0.1936
     23   0.1332  0.0446     0.0511  0.1936
     24   0.1340  0.0442     0.0523  0.1937
     25   0.1343  0.0440     0.0529  0.1937
     26   0.1344  0.0439     0.0533  0.1937
     27   0.1344  0.0439     0.0534  0.1937
     28   0.1351  0.0435     0.0546  0.1938
     29   0.1351  0.0435     0.0547  0.1938
     30   0.1352  0.0435     0.0548  0.1938
     31   0.1352  0.0434     0.0551  0.1938
     32   0.1353  0.0434     0.0553  0.1938
     33   0.1355  0.0432     0.0557  0.1938
     34   0.1366  0.0428     0.0570  0.1939
     35   0.1367  0.0427     0.0572  0.1939
     36   0.1367  0.0427     0.0573  0.1939
     37   0.1367  0.0426     0.0574  0.1939
     38   0.1371  0.0425     0.0580  0.1940
     39   0.1372  0.0424     0.0584  0.1940
     40   0.1378  0.0421     0.0592  0.1940
     41   0.1383  0.0418     0.0601  0.1941

