Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7785  2.0622    -9.1300 -2.6922
      1  -4.1660  1.1750    -6.0587 -2.5188
      2  -3.2134  0.7228    -4.2153 -2.4100
      3  -3.7384  0.5392    -4.4124 -3.3682
      4  -4.0473  0.5576    -4.8065 -3.7387
      5  -3.9571  0.3909    -4.2901 -3.7325
      6  -3.9348  0.2907    -4.2324 -3.7381
      7  -3.9368  0.2226    -4.2315 -3.7656
      8  -3.9300  0.1777    -4.2283 -3.7681
      9  -3.9324  0.1466    -4.2281 -3.7830
     10  -3.9329  0.1295    -4.2279 -3.7884
     11  -3.9335  0.1190    -4.2278 -3.7932
     12  -3.9343  0.1123    -4.2278 -3.7978
     13  -3.9330  0.1070    -4.2268 -3.7979
     14  -3.9318  0.1034    -4.2256 -3.7981
     15  -3.9323  0.1016    -4.2256 -3.8003
     16  -3.9334  0.0991    -4.2256 -3.8052
     17  -3.9341  0.0976    -4.2257 -3.8083
     18  -3.9345  0.0966    -4.2257 -3.8105
     19  -3.9347  0.0961    -4.2257 -3.8116
     20  -3.9344  0.0954    -4.2253 -3.8116
     21  -3.9346  0.0950    -4.2253 -3.8126
     22  -3.9344  0.0946    -4.2251 -3.8126
     23  -3.9338  0.0936    -4.2245 -3.8125
     24  -3.9342  0.0930    -4.2245 -3.8141
     25  -3.9347  0.0919    -4.2246 -3.8168
     26  -3.9349  0.0916    -4.2246 -3.8178
     27  -3.9344  0.0908    -4.2241 -3.8176
     28  -3.9341  0.0902    -4.2237 -3.8175
     29  -3.9340  0.0901    -4.2236 -3.8176
     30  -3.9343  0.0895    -4.2237 -3.8192
     31  -3.9346  0.0890    -4.2237 -3.8207
     32  -3.9348  0.0886    -4.2237 -3.8217
     33  -3.9352  0.0880    -4.2237 -3.8237
     34  -3.9352  0.0879    -4.2236 -3.8237
     35  -3.9353  0.0876    -4.2236 -3.8243
     36  -3.9351  0.0874    -4.2235 -3.8243
     37  -3.9349  0.0870    -4.2232 -3.8241
     38  -3.9350  0.0867    -4.2232 -3.8250
     39  -3.9350  0.0866    -4.2232 -3.8250
     40  -3.9351  0.0864    -4.2232 -3.8258
     41  -3.9350  0.0862    -4.2231 -3.8258

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1023  0.0585     0.0073  0.1899
      1   0.1029  0.0583     0.0081  0.1900
      2   0.1038  0.0580     0.0089  0.1901
      3   0.1011  0.0588     0.0067  0.1897
      4   0.0949  0.0603     0.0036  0.1887
      5   0.1062  0.0575     0.0094  0.1905
      6   0.1094  0.0557     0.0149  0.1908
      7   0.1116  0.0545     0.0193  0.1910
      8   0.1135  0.0534     0.0229  0.1912
      9   0.1146  0.0526     0.0254  0.1913
     10   0.1151  0.0523     0.0265  0.1913
     11   0.1155  0.0520     0.0276  0.1913
     12   0.1159  0.0518     0.0284  0.1914
     13   0.1166  0.0514     0.0297  0.1914
     14   0.1174  0.0509     0.0312  0.1915
     15   0.1176  0.0508     0.0316  0.1916
     16   0.1180  0.0505     0.0324  0.1916
     17   0.1183  0.0504     0.0330  0.1916
     18   0.1184  0.0502     0.0335  0.1916
     19   0.1185  0.0502     0.0337  0.1916
     20   0.1188  0.0500     0.0344  0.1917
     21   0.1189  0.0499     0.0346  0.1917
     22   0.1191  0.0498     0.0350  0.1917
     23   0.1197  0.0495     0.0358  0.1917
     24   0.1198  0.0494     0.0361  0.1918
     25   0.1200  0.0493     0.0365  0.1918
     26   0.1201  0.0492     0.0367  0.1918
     27   0.1205  0.0490     0.0375  0.1918
     28   0.1209  0.0488     0.0381  0.1919
     29   0.1210  0.0487     0.0384  0.1919
     30   0.1212  0.0486     0.0386  0.1919
     31   0.1213  0.0485     0.0389  0.1919
     32   0.1214  0.0485     0.0391  0.1919
     33   0.1215  0.0484     0.0394  0.1919
     34   0.1216  0.0483     0.0396  0.1919
     35   0.1216  0.0483     0.0397  0.1919
     36   0.1219  0.0482     0.0402  0.1920
     37   0.1222  0.0480     0.0408  0.1920
     38   0.1223  0.0480     0.0409  0.1920
     39   0.1224  0.0479     0.0412  0.1920
     40   0.1224  0.0479     0.0413  0.1920
     41   0.1226  0.0478     0.0417  0.1920

