Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7574  2.0720    -9.1276 -2.6625
      1  -4.0134  1.1181    -5.7938 -2.4847
      2  -4.8273  0.7019    -5.8695 -4.0156
      3  -4.3868  0.4916    -5.0535 -3.9713
      4  -4.1132  0.4144    -4.6510 -3.8151
      5  -4.2718  0.3572    -4.7379 -4.0916
      6  -4.2698  0.2768    -4.7257 -4.1426
      7  -4.2537  0.2102    -4.6827 -4.1461
      8  -4.2441  0.1684    -4.6455 -4.1486
      9  -4.0914  0.8158    -5.0936 -3.3789
     10  -4.0947  0.6514    -4.7798 -3.6359
     11  -4.0038  0.5816    -4.5889 -3.5687
     12  -4.0238  0.4680    -4.5301 -3.7203
     13  -3.9964  0.3699    -4.4924 -3.7248
     14  -4.1124  0.4294    -4.6424 -3.8210
     15  -4.1921  0.4252    -4.7165 -3.9683
     16  -4.2390  0.3851    -4.7385 -4.0010
     17  -4.2103  0.3089    -4.6744 -4.0001
     18  -4.2337  0.2614    -4.6849 -4.0372
     19  -4.2160  0.2141    -4.6132 -4.0337
     20  -4.2157  0.1808    -4.6055 -4.0407
     21  -4.2024  0.1577    -4.5112 -4.0344
     22  -4.2046  0.1416    -4.5109 -4.0415
     23  -4.2250  0.1203    -4.5129 -4.1040
     24  -4.2255  0.1127    -4.5126 -4.1104
     25  -4.2264  0.1075    -4.5124 -4.1184
     26  -4.2223  0.1007    -4.5087 -4.1147
     27  -4.2192  0.0960    -4.5060 -4.1116
     28  -4.2160  0.0923    -4.5034 -4.1066
     29  -4.2123  0.0902    -4.5011 -4.0984
     30  -4.2101  0.0891    -4.4999 -4.0934
     31  -4.2234  0.0697    -4.5007 -4.2044
     32  -4.2226  0.0686    -4.5001 -4.2017
     33  -4.2229  0.0678    -4.5001 -4.2073
     34  -4.2236  0.0663    -4.5001 -4.2191
     35  -4.2226  0.0658    -4.4995 -4.2116
     36  -4.2299  0.0500    -4.5000 -4.2428
     37  -4.2301  0.0494    -4.5000 -4.2430
     38  -4.2296  0.0487    -4.4996 -4.2429
     39  -4.2336  0.0369    -4.4999 -4.2467
     40  -4.2334  0.0362    -4.4997 -4.2467
     41  -4.2331  0.0355    -4.4995 -4.2466

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0584     0.0079  0.1899
      1   0.1023  0.0584     0.0078  0.1899
      2   0.1023  0.0585     0.0076  0.1899
      3   0.1040  0.0581     0.0090  0.1902
      4   0.1032  0.0582     0.0087  0.1901
      5   0.1042  0.0573     0.0104  0.1900
      6   0.1069  0.0559     0.0151  0.1903
      7   0.1098  0.0544     0.0198  0.1906
      8   0.1124  0.0531     0.0237  0.1909
      9   0.0208  0.0148     0.0001  0.0455
     10   0.0231  0.0149     0.0002  0.0476
     11   0.0250  0.0156     0.0009  0.0511
     12   0.0273  0.0158     0.0023  0.0536
     13   0.0284  0.0156     0.0039  0.0542
     14   0.0242  0.0129     0.0024  0.0449
     15   0.0239  0.0127     0.0023  0.0443
     16   0.0250  0.0132     0.0029  0.0464
     17   0.0266  0.0132     0.0048  0.0476
     18   0.0282  0.0136     0.0066  0.0501
     19   0.0296  0.0136     0.0077  0.0516
     20   0.0300  0.0135     0.0082  0.0519
     21   0.0314  0.0136     0.0090  0.0534
     22   0.0319  0.0135     0.0095  0.0537
     23   0.0334  0.0139     0.0104  0.0556
     24   0.0337  0.0138     0.0108  0.0558
     25   0.0339  0.0138     0.0113  0.0561
     26   0.0347  0.0137     0.0124  0.0568
     27   0.0353  0.0137     0.0136  0.0575
     28   0.0361  0.0137     0.0143  0.0584
     29   0.0371  0.0138     0.0148  0.0595
     30   0.0379  0.0138     0.0152  0.0602
     31   0.0394  0.0141     0.0160  0.0617
     32   0.0399  0.0140     0.0165  0.0621
     33   0.0400  0.0140     0.0166  0.0621
     34   0.0401  0.0140     0.0168  0.0622
     35   0.0408  0.0140     0.0174  0.0631
     36   0.0421  0.0141     0.0186  0.0649
     37   0.0422  0.0141     0.0188  0.0649
     38   0.0427  0.0141     0.0196  0.0655
     39   0.0438  0.0142     0.0209  0.0667
     40   0.0442  0.0142     0.0212  0.0670
     41   0.0446  0.0141     0.0215  0.0673

