Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7568  2.0722    -9.1275 -2.6620
      1  -4.0157  1.1223    -5.7978 -2.4846
      2  -3.1965  0.7242    -4.2125 -2.4009
      3  -2.7773  0.5516    -3.4049 -2.3584
      4  -2.5126  0.4941    -2.9988 -2.3310
      5  -2.3813  0.4850    -2.7682 -2.3180
      6  -2.3390  0.3639    -2.5743 -2.3169
      7  -2.3204  0.2639    -2.5687 -2.3166
      8  -2.3120  0.1863    -2.5675 -2.3165
      9  -2.3077  0.1315    -2.5667 -2.3165
     10  -2.3050  0.0947    -2.5657 -2.3164
     11  -2.3038  0.0685    -2.5653 -2.3164
     12  -2.3050  0.1021    -2.5654 -2.3164
     13  -2.3172  0.2544    -2.5667 -2.3165
     14  -2.3104  0.1865    -2.5659 -2.3164
     15  -2.3068  0.1372    -2.5655 -2.3164
     16  -2.3074  0.1468    -2.5656 -2.3164
     17  -2.3052  0.1075    -2.5653 -2.3164
     18  -2.3039  0.0754    -2.5652 -2.3164
     19  -2.3033  0.0554    -2.5652 -2.3164
     20  -2.3061  0.1252    -2.5654 -2.3164
     21  -2.3045  0.0916    -2.5653 -2.3164
     22  -2.3044  0.0890    -2.5652 -2.3164
     23  -2.3116  0.2011    -2.5659 -2.3164
     24  -2.3074  0.1465    -2.5655 -2.3164
     25  -2.3052  0.1070    -2.5653 -2.3164
     26  -2.3183  0.2650    -2.5665 -2.3165
     27  -2.3110  0.1938    -2.5659 -2.3164
     28  -2.3071  0.1413    -2.5655 -2.3164
     29  -2.3050  0.1037    -2.5653 -2.3164
     30  -2.3039  0.0759    -2.5652 -2.3164
     31  -2.3033  0.0556    -2.5652 -2.3164
     32  -2.3030  0.0409    -2.5651 -2.3164
     33  -2.3046  0.0931    -2.5653 -2.3164
     34  -2.3148  0.2318    -2.5662 -2.3165
     35  -2.3090  0.1673    -2.5657 -2.3164
     36  -2.3060  0.1224    -2.5654 -2.3164
     37  -2.3044  0.0892    -2.5653 -2.3164
     38  -2.3140  0.2231    -2.5662 -2.3165
     39  -2.3086  0.1617    -2.5657 -2.3164
     40  -2.3058  0.1178    -2.5654 -2.3164
     41  -2.3044  0.0871    -2.5653 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1016  0.0588     0.0067  0.1898
      2   0.1021  0.0585     0.0076  0.1899
      3   0.1034  0.0580     0.0093  0.1900
      4   0.1044  0.0576     0.0102  0.1902
      5   0.1069  0.0570     0.0116  0.1905
      6   0.1164  0.0539     0.0205  0.1918
      7   0.1219  0.0511     0.0294  0.1924
      8   0.1229  0.0502     0.0326  0.1925
      9   0.1238  0.0495     0.0351  0.1925
     10   0.1275  0.0477     0.0410  0.1930
     11   0.1312  0.0460     0.0466  0.1934
     12   0.1145  0.0470     0.0357  0.1879
     13   0.0702  0.0364     0.0172  0.1365
     14   0.0732  0.0361     0.0206  0.1388
     15   0.0763  0.0359     0.0233  0.1416
     16   0.0734  0.0348     0.0222  0.1361
     17   0.0761  0.0346     0.0248  0.1382
     18   0.0765  0.0344     0.0257  0.1384
     19   0.0792  0.0343     0.0284  0.1409
     20   0.0544  0.0234     0.0179  0.0940
     21   0.0562  0.0233     0.0201  0.0954
     22   0.0564  0.0234     0.0202  0.0958
     23   0.0401  0.0168     0.0124  0.0672
     24   0.0413  0.0166     0.0142  0.0680
     25   0.0424  0.0165     0.0151  0.0687
     26   0.0302  0.0122     0.0085  0.0483
     27   0.0310  0.0120     0.0094  0.0491
     28   0.0319  0.0119     0.0104  0.0499
     29   0.0327  0.0118     0.0115  0.0507
     30   0.0334  0.0117     0.0128  0.0515
     31   0.0342  0.0117     0.0140  0.0522
     32   0.0349  0.0116     0.0145  0.0528
     33   0.0279  0.0094     0.0096  0.0410
     34   0.0214  0.0076     0.0070  0.0320
     35   0.0218  0.0075     0.0074  0.0323
     36   0.0223  0.0074     0.0077  0.0326
     37   0.0228  0.0074     0.0079  0.0329
     38   0.0178  0.0061     0.0041  0.0258
     39   0.0181  0.0060     0.0051  0.0260
     40   0.0185  0.0059     0.0065  0.0262
     41   0.0189  0.0059     0.0071  0.0264

