Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.1677  1.8454    -9.1697 -3.4236
      1  -4.6827  1.0382    -6.3469 -3.2452
      2  -5.4903  0.6235    -6.4233 -4.8184
      3  -5.9062  0.4686    -6.5593 -5.5453
      4  -5.7314  0.3529    -6.1680 -5.4569
      5  -5.8924  0.3174    -6.3155 -5.7290
      6  -5.9153  0.2473    -6.3082 -5.9005
      7  -5.8928  0.1686    -6.1631 -5.9005
      8  -5.8940  0.1292    -6.1627 -5.9016
      9  -5.8332  0.3027    -6.1648 -5.6543
     10  -5.8287  0.2364    -6.1600 -5.6587
     11  -5.8270  0.1937    -6.1575 -5.6613
     12  -5.8263  0.1672    -6.1562 -5.6630
     13  -5.8258  0.1512    -6.1551 -5.6641
     14  -5.8327  0.1340    -6.1553 -5.6739
     15  -5.8324  0.1285    -6.1548 -5.6743
     16  -5.8323  0.1255    -6.1546 -5.6746
     17  -5.8318  0.1235    -6.1541 -5.6747
     18  -5.7157  0.1457    -6.1342 -5.6339
     19  -5.7235  0.1410    -6.1360 -5.6376
     20  -5.7229  0.1400    -6.1357 -5.6376
     21  -5.7272  0.1384    -6.1367 -5.6395
     22  -5.7261  0.1378    -6.1362 -5.6394
     23  -5.7276  0.1372    -6.1366 -5.6401
     24  -5.7266  0.1368    -6.1361 -5.6400
     25  -5.7263  0.1367    -6.1360 -5.6399
     26  -5.7275  0.1364    -6.1363 -5.6404
     27  -5.7266  0.1361    -6.1360 -5.6403
     28  -5.7257  0.1359    -6.1357 -5.6402
     29  -5.7255  0.1358    -6.1356 -5.6402
     30  -5.7247  0.1356    -6.1353 -5.6401
     31  -5.7241  0.1354    -6.1351 -5.6400
     32  -5.7261  0.1355    -6.1357 -5.6405
     33  -5.7274  0.1355    -6.1360 -5.6408
     34  -5.7298  0.1359    -6.1368 -5.6413
     35  -5.7305  0.1359    -6.1370 -5.6414
     36  -5.7327  0.1363    -6.1376 -5.6418
     37  -5.7323  0.1362    -6.1375 -5.6418
     38  -5.7316  0.1360    -6.1373 -5.6416
     39  -5.7348  0.1365    -6.1382 -5.6422
     40  -5.7345  0.1365    -6.1381 -5.6421
     41  -5.7353  0.1366    -6.1383 -5.6422

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1031  0.0582     0.0081  0.1900
      1   0.1033  0.0582     0.0081  0.1900
      2   0.1030  0.0582     0.0080  0.1900
      3   0.1025  0.0583     0.0077  0.1899
      4   0.1062  0.0570     0.0116  0.1904
      5   0.1083  0.0570     0.0117  0.1909
      6   0.1159  0.0546     0.0187  0.1919
      7   0.1238  0.0511     0.0294  0.1928
      8   0.1246  0.0503     0.0320  0.1929
      9   0.0682  0.0412     0.0095  0.1456
     10   0.0702  0.0406     0.0134  0.1468
     11   0.0715  0.0402     0.0155  0.1476
     12   0.0724  0.0399     0.0169  0.1480
     13   0.0733  0.0396     0.0183  0.1486
     14   0.0748  0.0393     0.0208  0.1495
     15   0.0753  0.0391     0.0214  0.1497
     16   0.0757  0.0390     0.0219  0.1499
     17   0.0764  0.0389     0.0227  0.1504
     18   0.0579  0.0281     0.0180  0.1082
     19   0.0596  0.0280     0.0201  0.1096
     20   0.0599  0.0280     0.0207  0.1098
     21   0.0610  0.0279     0.0217  0.1107
     22   0.0614  0.0278     0.0221  0.1110
     23   0.0619  0.0277     0.0227  0.1113
     24   0.0622  0.0277     0.0231  0.1116
     25   0.0623  0.0276     0.0232  0.1117
     26   0.0627  0.0275     0.0237  0.1120
     27   0.0630  0.0275     0.0241  0.1122
     28   0.0632  0.0274     0.0244  0.1124
     29   0.0633  0.0274     0.0246  0.1125
     30   0.0636  0.0274     0.0249  0.1127
     31   0.0637  0.0273     0.0252  0.1128
     32   0.0643  0.0273     0.0260  0.1133
     33   0.0647  0.0272     0.0266  0.1136
     34   0.0654  0.0272     0.0275  0.1143
     35   0.0657  0.0272     0.0279  0.1144
     36   0.0663  0.0271     0.0283  0.1150
     37   0.0664  0.0271     0.0284  0.1151
     38   0.0666  0.0271     0.0286  0.1152
     39   0.0674  0.0271     0.0292  0.1159
     40   0.0674  0.0271     0.0293  0.1160
     41   0.0677  0.0271     0.0296  0.1162

