Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7623  2.0701    -9.1282 -2.6670
      1  -7.5065  1.1113    -6.0424 -6.0020
      2  -8.3203  0.7180    -3.2556 -7.5668
      3  -7.8257  0.5824    -8.7842 -7.3535
      4  -8.0178  0.5131    -8.9225 -7.6873
      5  -8.1912  0.5069    -9.1147 -7.8894
      6  -8.0957  0.4039    -8.6955 -7.8761
      7  -8.1397  0.3296    -8.7012 -8.0092
      8  -8.1455  0.2679    -8.6538 -8.0516
      9  -8.0984  0.6302    -9.0963 -7.8236
     10  -8.0535  0.5100    -8.8464 -7.8347
     11  -8.1237  0.4528    -8.8910 -7.8774
     12  -8.0833  0.4045    -8.7125 -7.8684
     13  -8.0946  0.3268    -8.6557 -7.8820
     14  -8.1000  0.2744    -8.6378 -7.8921
     15  -8.1016  0.2414    -8.6258 -7.8966
     16  -8.1017  0.2208    -8.6155 -7.8996
     17  -8.1026  0.2044    -8.6021 -7.9062
     18  -8.1018  0.1944    -8.5920 -7.9088
     19  -8.1008  0.1884    -8.5851 -7.9100
     20  -8.1003  0.1819    -8.5757 -7.9131
     21  -8.0995  0.1785    -8.5702 -7.9138
     22  -8.0991  0.1738    -8.5622 -7.9165
     23  -8.0984  0.1714    -8.5576 -7.9171
     24  -8.0978  0.1689    -8.5525 -7.9179
     25  -8.0976  0.1654    -8.5460 -7.9203
     26  -8.0971  0.1638    -8.5424 -7.9207
     27  -8.0977  0.1599    -8.5358 -7.9249
     28  -8.0976  0.1571    -8.5303 -7.9270
     29  -8.0975  0.1546    -8.5250 -7.9291
     30  -8.0972  0.1528    -8.5209 -7.9302
     31  -8.0977  0.1497    -8.5154 -7.9341
     32  -8.0982  0.1469    -8.5101 -7.9380
     33  -8.0979  0.1454    -8.5065 -7.9390
     34  -8.0979  0.1436    -8.5023 -7.9408
     35  -8.0977  0.1424    -8.4991 -7.9417
     36  -8.0975  0.1415    -8.4966 -7.9422
     37  -8.0973  0.1406    -8.4943 -7.9426
     38  -8.0971  0.1400    -8.4925 -7.9428
     39  -8.0969  0.1394    -8.4908 -7.9430
     40  -8.0974  0.1373    -8.4867 -7.9467
     41  -8.0973  0.1364    -8.4840 -7.9475

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0070  0.1898
      1   0.1019  0.0587     0.0070  0.1899
      2   0.1032  0.0581     0.0085  0.1900
      3   0.0997  0.0593     0.0061  0.1896
      4   0.1023  0.0586     0.0085  0.1901
      5   0.0976  0.0586     0.0085  0.1892
      6   0.1111  0.0575     0.0122  0.1918
      7   0.1192  0.0556     0.0177  0.1931
      8   0.1225  0.0536     0.0234  0.1933
      9   0.0555  0.0402     0.0026  0.1317
     10   0.0629  0.0407     0.0056  0.1385
     11   0.0668  0.0418     0.0077  0.1442
     12   0.0728  0.0430     0.0094  0.1515
     13   0.0757  0.0422     0.0132  0.1531
     14   0.0785  0.0416     0.0164  0.1547
     15   0.0798  0.0411     0.0187  0.1553
     16   0.0809  0.0407     0.0208  0.1558
     17   0.0832  0.0404     0.0230  0.1573
     18   0.0844  0.0400     0.0247  0.1579
     19   0.0851  0.0398     0.0260  0.1582
     20   0.0864  0.0395     0.0279  0.1590
     21   0.0869  0.0393     0.0286  0.1592
     22   0.0881  0.0391     0.0299  0.1599
     23   0.0885  0.0389     0.0306  0.1602
     24   0.0890  0.0388     0.0315  0.1604
     25   0.0900  0.0386     0.0327  0.1610
     26   0.0903  0.0385     0.0334  0.1612
     27   0.0916  0.0383     0.0348  0.1620
     28   0.0924  0.0381     0.0357  0.1625
     29   0.0932  0.0380     0.0365  0.1629
     30   0.0937  0.0378     0.0372  0.1632
     31   0.0947  0.0377     0.0383  0.1638
     32   0.0957  0.0376     0.0394  0.1644
     33   0.0961  0.0374     0.0400  0.1646
     34   0.0967  0.0373     0.0409  0.1649
     35   0.0970  0.0372     0.0415  0.1651
     36   0.0973  0.0371     0.0418  0.1652
     37   0.0975  0.0371     0.0421  0.1653
     38   0.0976  0.0370     0.0423  0.1654
     39   0.0978  0.0370     0.0426  0.1654
     40   0.0986  0.0369     0.0433  0.1659
     41   0.0989  0.0368     0.0437  0.1661

