Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.1087  1.4173    -7.1238 -2.3525
      1  -2.8070  1.2259    -6.0566 -2.3330
      2  -2.9220  1.2002    -6.1055 -2.4360
      3  -2.7489  0.9193    -3.6489 -2.4257
      4  -3.7925  2.1230    -8.6144 -2.3345
      5  -3.2854  1.8190    -8.1035 -2.3284
      6  -2.9164  1.4556    -7.0916 -2.3252
      7  -2.6834  1.1113    -5.1370 -2.3235
      8  -2.5419  0.8609    -3.1535 -2.3216
      9  -2.4560  0.7111    -2.8395 -2.3192
     10  -2.3960  0.5719    -2.7569 -2.3179
     11  -2.3565  0.4376    -2.6159 -2.3172
     12  -2.3330  0.3231    -2.5746 -2.3169
     13  -2.3193  0.2418    -2.5701 -2.3167
     14  -2.3124  0.1726    -2.5689 -2.3166
     15  -2.3079  0.1363    -2.5666 -2.3165
     16  -2.3054  0.1007    -2.5659 -2.3164
     17  -2.3041  0.0722    -2.5655 -2.3164
     18  -2.3108  0.1665    -2.5677 -2.3165
     19  -2.3072  0.1228    -2.5667 -2.3165
     20  -2.3052  0.0906    -2.5660 -2.3164
     21  -2.3041  0.0730    -2.5655 -2.3164
     22  -2.3034  0.0548    -2.5653 -2.3164
     23  -2.3030  0.0403    -2.5652 -2.3164
     24  -2.3028  0.0296    -2.5652 -2.3164
     25  -2.3036  0.0663    -2.5652 -2.3164
     26  -2.3032  0.0493    -2.5652 -2.3164
     27  -2.3029  0.0360    -2.5651 -2.3164
     28  -2.3043  0.0859    -2.5653 -2.3164
     29  -2.3125  0.2091    -2.5662 -2.3165
     30  -2.3079  0.1524    -2.5657 -2.3164
     31  -2.3055  0.1123    -2.5655 -2.3164
     32  -2.3042  0.0824    -2.5653 -2.3164
     33  -2.3035  0.0607    -2.5652 -2.3164
     34  -2.3031  0.0445    -2.5652 -2.3164
     35  -2.3052  0.1069    -2.5654 -2.3164
     36  -2.3040  0.0782    -2.5653 -2.3164
     37  -2.3034  0.0576    -2.5652 -2.3164
     38  -2.3030  0.0419    -2.5652 -2.3164
     39  -2.3028  0.0306    -2.5651 -2.3164
     40  -2.3039  0.0741    -2.5653 -2.3164
     41  -2.3099  0.1791    -2.5658 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0873  0.0644     0.0000  0.1880
      1   0.0957  0.0628     0.0000  0.1894
      2   0.0941  0.0630     0.0000  0.1891
      3   0.1061  0.0595     0.0001  0.1908
      4   0.0208  0.0265     0.0000  0.0705
      5   0.0262  0.0272     0.0000  0.0758
      6   0.0302  0.0271     0.0000  0.0793
      7   0.0327  0.0268     0.0001  0.0812
      8   0.0367  0.0268     0.0001  0.0849
      9   0.0413  0.0279     0.0020  0.0913
     10   0.0458  0.0287     0.0050  0.0969
     11   0.0495  0.0288     0.0085  0.1009
     12   0.0520  0.0286     0.0113  0.1030
     13   0.0550  0.0287     0.0144  0.1060
     14   0.0558  0.0284     0.0156  0.1066
     15   0.0593  0.0292     0.0176  0.1115
     16   0.0618  0.0292     0.0200  0.1140
     17   0.0630  0.0291     0.0215  0.1150
     18   0.0423  0.0183     0.0139  0.0726
     19   0.0437  0.0182     0.0150  0.0738
     20   0.0450  0.0181     0.0161  0.0749
     21   0.0469  0.0185     0.0172  0.0776
     22   0.0484  0.0186     0.0188  0.0793
     23   0.0497  0.0186     0.0204  0.0805
     24   0.0509  0.0186     0.0215  0.0816
     25   0.0394  0.0140     0.0154  0.0612
     26   0.0403  0.0139     0.0162  0.0618
     27   0.0412  0.0138     0.0171  0.0625
     28   0.0323  0.0109     0.0124  0.0481
     29   0.0251  0.0090     0.0079  0.0380
     30   0.0257  0.0088     0.0084  0.0384
     31   0.0263  0.0087     0.0089  0.0388
     32   0.0268  0.0087     0.0095  0.0392
     33   0.0273  0.0086     0.0101  0.0396
     34   0.0278  0.0085     0.0107  0.0399
     35   0.0226  0.0072     0.0079  0.0324
     36   0.0230  0.0071     0.0082  0.0327
     37   0.0234  0.0071     0.0085  0.0329
     38   0.0238  0.0070     0.0088  0.0332
     39   0.0242  0.0070     0.0091  0.0334
     40   0.0200  0.0060     0.0075  0.0271
     41   0.0163  0.0052     0.0034  0.0220

