Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7950  2.0534    -9.1317 -2.7225
      1  -4.0509  1.1083    -5.8019 -2.5288
      2  -3.2278  0.7186    -4.2162 -2.4225
      3  -2.8040  0.5570    -3.4078 -2.3687
      4  -3.0421  0.4755    -3.5708 -2.7955
      5  -2.8914  0.4473    -3.3166 -2.6790
      6  -3.1826  0.8333    -4.1646 -2.7916
      7  -3.2603  1.2674    -6.7878 -2.5798
      8  -3.0826  0.9705    -4.7007 -2.5779
      9  -2.9598  0.7830    -3.6206 -2.5613
     10  -2.9871  1.1437    -5.8010 -2.3934
     11  -2.8454  0.8648    -3.6706 -2.3901
     12  -2.7583  0.6706    -3.3338 -2.3869
     13  -2.7646  0.5596    -3.3066 -2.4315
     14  -2.6879  0.5642    -3.1382 -2.3882
     15  -2.6842  0.4579    -3.1269 -2.4199
     16  -2.6303  0.4037    -3.0938 -2.3986
     17  -2.5959  0.3320    -3.0543 -2.3909
     18  -2.6040  0.2713    -3.0565 -2.4264
     19  -2.5925  0.2172    -3.0371 -2.4272
     20  -2.5304  0.3523    -2.9583 -2.3451
     21  -2.4891  0.5092    -2.9031 -2.3276
     22  -2.4591  0.3905    -2.8492 -2.3269
     23  -2.4401  0.3057    -2.8411 -2.3263
     24  -2.4266  0.2466    -2.8345 -2.3256
     25  -2.4300  0.2121    -2.8355 -2.3265
     26  -2.3927  0.2016    -2.8183 -2.3223
     27  -2.3797  0.1722    -2.8088 -2.3213
     28  -2.3668  0.1496    -2.7971 -2.3204
     29  -2.3544  0.1306    -2.7816 -2.3195
     30  -2.3481  0.1164    -2.7711 -2.3191
     31  -2.3403  0.1038    -2.7534 -2.3185
     32  -2.3314  0.0907    -2.7216 -2.3180
     33  -2.3253  0.0801    -2.6863 -2.3176
     34  -2.3231  0.0748    -2.6681 -2.3175
     35  -2.3207  0.0698    -2.6444 -2.3174
     36  -2.3151  0.0585    -2.5775 -2.3171
     37  -2.3126  0.0523    -2.5749 -2.3169
     38  -2.3118  0.0500    -2.5741 -2.3169
     39  -2.3111  0.0480    -2.5734 -2.3168
     40  -2.3093  0.0426    -2.5716 -2.3167
     41  -2.3086  0.0403    -2.5709 -2.3167

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0586     0.0073  0.1899
      1   0.1027  0.0585     0.0074  0.1900
      2   0.1041  0.0581     0.0088  0.1902
      3   0.1064  0.0573     0.0110  0.1906
      4   0.1042  0.0576     0.0101  0.1901
      5   0.1048  0.0570     0.0114  0.1901
      6   0.0512  0.0399     0.0001  0.1275
      7   0.0278  0.0253     0.0000  0.0744
      8   0.0298  0.0250     0.0001  0.0758
      9   0.0340  0.0259     0.0003  0.0813
     10   0.0187  0.0138     0.0000  0.0412
     11   0.0197  0.0134     0.0001  0.0418
     12   0.0212  0.0134     0.0008  0.0435
     13   0.0233  0.0139     0.0015  0.0463
     14   0.0224  0.0132     0.0015  0.0441
     15   0.0241  0.0134     0.0023  0.0460
     16   0.0255  0.0139     0.0029  0.0479
     17   0.0271  0.0142     0.0041  0.0503
     18   0.0288  0.0143     0.0058  0.0522
     19   0.0298  0.0142     0.0073  0.0529
     20   0.0206  0.0097     0.0027  0.0347
     21   0.0161  0.0075     0.0012  0.0266
     22   0.0167  0.0074     0.0017  0.0269
     23   0.0174  0.0073     0.0022  0.0272
     24   0.0179  0.0073     0.0028  0.0275
     25   0.0186  0.0073     0.0036  0.0281
     26   0.0184  0.0072     0.0036  0.0276
     27   0.0191  0.0072     0.0045  0.0288
     28   0.0197  0.0073     0.0058  0.0299
     29   0.0204  0.0073     0.0070  0.0309
     30   0.0209  0.0073     0.0073  0.0315
     31   0.0215  0.0074     0.0075  0.0321
     32   0.0221  0.0075     0.0078  0.0327
     33   0.0226  0.0075     0.0080  0.0332
     34   0.0230  0.0075     0.0082  0.0335
     35   0.0234  0.0075     0.0085  0.0337
     36   0.0240  0.0076     0.0087  0.0342
     37   0.0245  0.0076     0.0091  0.0345
     38   0.0248  0.0076     0.0093  0.0347
     39   0.0251  0.0075     0.0096  0.0351
     40   0.0256  0.0076     0.0101  0.0359
     41   0.0259  0.0075     0.0105  0.0364

