Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7565  2.0723    -9.1275 -2.6618
      1  -4.0159  1.1229    -5.7982 -2.4845
      2  -3.0640  0.6948    -3.9458 -2.3865
      3  -2.6658  0.5806    -3.2686 -2.3453
      4  -2.9446  0.6114    -3.5211 -2.6461
      5  -2.8684  0.4633    -3.1334 -2.6375
      6  -2.8838  0.3572    -3.1304 -2.8584
      7  -2.8740  0.2661    -3.1289 -2.8612
      8  -2.8579  0.1912    -3.1211 -2.8613
      9  -2.8604  0.1411    -3.1208 -2.8670
     10  -2.8564  0.1004    -3.1190 -2.8671
     11  -2.8570  0.0743    -3.1189 -2.8685
     12  -2.8556  0.0534    -3.1180 -2.8685
     13  -2.8539  0.1468    -3.1185 -2.8630
     14  -2.8561  0.1080    -3.1185 -2.8669
     15  -2.8564  0.0800    -3.1184 -2.8683
     16  -2.8554  0.0587    -3.1179 -2.8683
     17  -2.8537  0.1535    -3.1184 -2.8625
     18  -2.8340  0.3841    -3.1198 -2.6405
     19  -2.8466  0.3032    -3.1197 -2.7060
     20  -2.8342  0.7219    -3.1312 -2.5880
     21  -2.7928  0.8001    -3.1888 -2.5415
     22  -2.7352  0.6091    -3.1159 -2.5813
     23  -2.6840  0.5372    -3.0933 -2.5790
     24  -2.6621  0.4105    -3.0834 -2.5840
     25  -2.6300  0.3391    -3.0466 -2.5833
     26  -2.6089  0.2692    -2.9955 -2.5834
     27  -2.5959  0.2092    -2.9312 -2.5838
     28  -2.5898  0.1603    -2.8867 -2.5846
     29  -2.6113  0.2007    -3.0196 -2.5868
     30  -2.5965  0.1622    -2.9476 -2.5865
     31  -2.5909  0.1283    -2.8962 -2.5870
     32  -2.5840  0.1030    -2.8511 -2.5870
     33  -2.5826  0.0846    -2.8499 -2.5875
     34  -2.5849  0.0728    -2.8504 -2.5896
     35  -2.5979  0.0965    -2.9529 -2.5908
     36  -2.5891  0.0775    -2.8541 -2.5905
     37  -2.6146  0.1254    -3.0318 -2.5910
     38  -2.6549  0.1582    -3.0826 -2.5942
     39  -2.6138  0.1339    -3.0292 -2.5907
     40  -2.5952  0.1096    -2.9324 -2.5896
     41  -2.5876  0.0893    -2.8531 -2.5894

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0067  0.1898
      1   0.1015  0.0588     0.0066  0.1898
      2   0.1021  0.0587     0.0069  0.1899
      3   0.1026  0.0583     0.0080  0.1899
      4   0.0964  0.0601     0.0042  0.1890
      5   0.1072  0.0577     0.0097  0.1908
      6   0.1178  0.0544     0.0169  0.1922
      7   0.1200  0.0528     0.0227  0.1923
      8   0.1255  0.0499     0.0325  0.1929
      9   0.1303  0.0473     0.0421  0.1934
     10   0.1322  0.0458     0.0474  0.1935
     11   0.1358  0.0439     0.0540  0.1939
     12   0.1389  0.0423     0.0596  0.1943
     13   0.1000  0.0431     0.0304  0.1748
     14   0.1038  0.0419     0.0365  0.1764
     15   0.1071  0.0411     0.0413  0.1778
     16   0.1099  0.0404     0.0446  0.1790
     17   0.0757  0.0322     0.0246  0.1306
     18   0.0458  0.0230     0.0084  0.0832
     19   0.0495  0.0227     0.0116  0.0864
     20   0.0266  0.0148     0.0009  0.0496
     21   0.0239  0.0135     0.0002  0.0448
     22   0.0252  0.0131     0.0019  0.0455
     23   0.0264  0.0132     0.0028  0.0468
     24   0.0275  0.0129     0.0047  0.0474
     25   0.0290  0.0131     0.0065  0.0489
     26   0.0305  0.0131     0.0077  0.0508
     27   0.0317  0.0131     0.0086  0.0520
     28   0.0326  0.0129     0.0095  0.0526
     29   0.0302  0.0119     0.0086  0.0479
     30   0.0312  0.0120     0.0093  0.0490
     31   0.0321  0.0119     0.0103  0.0500
     32   0.0331  0.0119     0.0113  0.0512
     33   0.0336  0.0118     0.0123  0.0515
     34   0.0344  0.0117     0.0140  0.0522
     35   0.0324  0.0110     0.0124  0.0482
     36   0.0332  0.0109     0.0137  0.0491
     37   0.0291  0.0100     0.0100  0.0438
     38   0.0285  0.0106     0.0092  0.0448
     39   0.0274  0.0094     0.0092  0.0407
     40   0.0277  0.0092     0.0095  0.0405
     41   0.0284  0.0091     0.0102  0.0409

