Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.8119  1.4863    -8.3958 -4.6711
      1  -5.6049  0.8522    -6.9405 -4.5538
      2  -4.9360  0.5739    -5.7229 -4.3895
      3  -4.6405  0.5022    -5.2400 -4.2494
      4  -4.8251  0.4331    -5.3204 -4.5916
      5  -4.8030  0.3307    -5.2727 -4.6067
      6  -4.7901  0.2626    -5.2337 -4.6168
      7  -4.7850  0.2199    -5.2151 -4.6240
      8  -4.7816  0.1921    -5.1974 -4.6296
      9  -4.8052  0.1351    -5.2055 -4.7926
     10  -4.8035  0.1221    -5.1965 -4.7928
     11  -4.8021  0.1136    -5.1870 -4.7930
     12  -4.8130  0.0926    -5.1968 -4.8020
     13  -4.8145  0.0873    -5.1976 -4.8032
     14  -4.8141  0.0855    -5.1955 -4.8033
     15  -4.8133  0.0836    -5.1909 -4.8032
     16  -4.8141  0.0820    -5.1916 -4.8039
     17  -4.8145  0.0813    -5.1922 -4.8042
     18  -4.8149  0.0810    -5.1931 -4.8044
     19  -4.8145  0.0804    -5.1912 -4.8044
     20  -4.8143  0.0800    -5.1900 -4.8044
     21  -4.8146  0.0800    -5.1908 -4.8045
     22  -4.8154  0.0810    -5.1953 -4.8046
     23  -4.8154  0.0810    -5.1953 -4.8046
     24  -4.8154  0.0810    -5.1955 -4.8046
     25  -4.8153  0.0807    -5.1945 -4.8046
     26  -4.8155  0.0811    -5.1960 -4.8046
     27  -4.8153  0.0807    -5.1947 -4.8046
     28  -4.8153  0.0807    -5.1947 -4.8046
     29  -4.8160  0.0816    -5.1984 -4.8047
     30  -4.8160  0.0817    -5.1988 -4.8047
     31  -4.8157  0.0813    -5.1971 -4.8046
     32  -4.8159  0.0816    -5.1982 -4.8047
     33  -4.8152  0.0806    -5.1944 -4.8046
     34  -4.8158  0.0814    -5.1977 -4.8047
     35  -4.8164  0.0822    -5.2008 -4.8047
     36  -4.8164  0.0822    -5.2008 -4.8047
     37  -4.8164  0.0822    -5.2008 -4.8047
     38  -4.8164  0.0821    -5.2007 -4.8047
     39  -4.8162  0.0819    -5.1999 -4.8047
     40  -4.8161  0.0817    -5.1991 -4.8047
     41  -4.8160  0.0816    -5.1985 -4.8047

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1009  0.0591     0.0054  0.1897
      1   0.1005  0.0594     0.0049  0.1897
      2   0.0993  0.0594     0.0045  0.1894
      3   0.0984  0.0593     0.0044  0.1892
      4   0.1002  0.0587     0.0053  0.1894
      5   0.1034  0.0571     0.0106  0.1897
      6   0.1064  0.0556     0.0153  0.1901
      7   0.1080  0.0548     0.0183  0.1903
      8   0.1095  0.0540     0.0210  0.1904
      9   0.1148  0.0521     0.0273  0.1912
     10   0.1156  0.0516     0.0289  0.1913
     11   0.1164  0.0511     0.0304  0.1913
     12   0.1212  0.0495     0.0356  0.1920
     13   0.1225  0.0488     0.0378  0.1922
     14   0.1227  0.0486     0.0383  0.1922
     15   0.1230  0.0484     0.0391  0.1922
     16   0.1239  0.0479     0.0409  0.1923
     17   0.1247  0.0474     0.0423  0.1924
     18   0.1257  0.0469     0.0437  0.1925
     19   0.1258  0.0468     0.0441  0.1925
     20   0.1259  0.0468     0.0443  0.1925
     21   0.1268  0.0463     0.0457  0.1926
     22   0.1287  0.0457     0.0479  0.1929
     23   0.1290  0.0455     0.0485  0.1929
     24   0.1294  0.0453     0.0492  0.1929
     25   0.1295  0.0452     0.0493  0.1929
     26   0.1305  0.0448     0.0506  0.1931
     27   0.1306  0.0447     0.0508  0.1931
     28   0.1308  0.0446     0.0513  0.1931
     29   0.1323  0.0441     0.0528  0.1933
     30   0.1328  0.0439     0.0536  0.1934
     31   0.1329  0.0438     0.0540  0.1934
     32   0.1337  0.0434     0.0551  0.1935
     33   0.1339  0.0432     0.0558  0.1935
     34   0.1352  0.0428     0.0570  0.1937
     35   0.1364  0.0424     0.0582  0.1938
     36   0.1365  0.0424     0.0584  0.1938
     37   0.1366  0.0423     0.0587  0.1938
     38   0.1367  0.0422     0.0589  0.1939
     39   0.1367  0.0422     0.0591  0.1939
     40   0.1368  0.0421     0.0593  0.1939
     41   0.1368  0.0421     0.0594  0.1939

