Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7308  2.0805    -9.1239 -2.6441
      1  -5.7143  2.0855    -9.1216 -2.6333
      2  -5.6911  2.0924    -9.1183 -2.6190
      3  -5.6639  2.1001    -9.1144 -2.6033
      4  -5.6383  2.1070    -9.1106 -2.5896
      5  -4.6245  1.8420    -8.5535 -2.4766
      6  -4.4378  1.7314    -8.2381 -2.4630
      7  -3.8337  1.4567    -7.2377 -2.4146
      8  -3.6931  1.2938    -6.3292 -2.4093
      9  -3.2899  1.0927    -5.2843 -2.3776
     10  -3.0293  0.9577    -4.5812 -2.3578
     11  -2.8650  0.8117    -4.0603 -2.3483
     12  -2.7391  0.6969    -3.6991 -2.3407
     13  -2.6516  0.5892    -3.4977 -2.3359
     14  -2.5980  0.4865    -3.3658 -2.3336
     15  -2.5599  0.4072    -3.2944 -2.3318
     16  -2.5155  0.3500    -3.1638 -2.3291
     17  -2.4851  0.3014    -3.0995 -2.3274
     18  -2.4634  0.2632    -3.0640 -2.3261
     19  -2.4450  0.2332    -3.0268 -2.3250
     20  -2.4231  0.2069    -2.9662 -2.3236
     21  -2.4125  0.1885    -2.9248 -2.3230
     22  -2.4071  0.1771    -2.8990 -2.3227
     23  -2.3676  0.1703    -2.8175 -2.3198
     24  -2.3609  0.1504    -2.8064 -2.3195
     25  -2.3564  0.1361    -2.7982 -2.3193
     26  -2.3528  0.1260    -2.7910 -2.3191
     27  -2.3487  0.1176    -2.7817 -2.3189
     28  -2.3440  0.1095    -2.7694 -2.3186
     29  -2.3422  0.1056    -2.7644 -2.3185
     30  -2.3396  0.1011    -2.7560 -2.3184
     31  -2.3276  0.0885    -2.6999 -2.3177
     32  -2.3260  0.0835    -2.6889 -2.3176
     33  -2.3239  0.0786    -2.6725 -2.3175
     34  -2.3226  0.0754    -2.6606 -2.3174
     35  -2.3210  0.0718    -2.6435 -2.3174
     36  -2.3199  0.0693    -2.6300 -2.3173
     37  -2.3155  0.0614    -2.5776 -2.3171
     38  -2.3144  0.0581    -2.5765 -2.3170
     39  -2.3116  0.0535    -2.5737 -2.3169
     40  -2.3108  0.0499    -2.5730 -2.3168
     41  -2.3104  0.0476    -2.5725 -2.3168

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0012  0.0028     0.0000  0.0050
      1   0.0019  0.0034     0.0000  0.0061
      2   0.0030  0.0039     0.0000  0.0067
      3   0.0042  0.0041     0.0000  0.0070
      4   0.0053  0.0040     0.0000  0.0086
      5   0.0054  0.0040     0.0000  0.0090
      6   0.0063  0.0037     0.0000  0.0098
      7   0.0067  0.0036     0.0000  0.0108
      8   0.0072  0.0033     0.0001  0.0111
      9   0.0075  0.0033     0.0001  0.0116
     10   0.0078  0.0034     0.0001  0.0122
     11   0.0081  0.0036     0.0002  0.0126
     12   0.0085  0.0037     0.0003  0.0130
     13   0.0088  0.0039     0.0004  0.0134
     14   0.0092  0.0040     0.0005  0.0136
     15   0.0095  0.0041     0.0005  0.0138
     16   0.0098  0.0043     0.0006  0.0146
     17   0.0102  0.0045     0.0006  0.0158
     18   0.0106  0.0046     0.0007  0.0167
     19   0.0111  0.0048     0.0008  0.0174
     20   0.0115  0.0049     0.0008  0.0180
     21   0.0119  0.0050     0.0009  0.0185
     22   0.0122  0.0050     0.0010  0.0188
     23   0.0094  0.0036     0.0006  0.0133
     24   0.0097  0.0038     0.0006  0.0134
     25   0.0099  0.0038     0.0007  0.0135
     26   0.0102  0.0039     0.0007  0.0136
     27   0.0105  0.0040     0.0007  0.0137
     28   0.0109  0.0040     0.0008  0.0138
     29   0.0111  0.0040     0.0009  0.0138
     30   0.0114  0.0040     0.0009  0.0141
     31   0.0089  0.0032     0.0006  0.0127
     32   0.0090  0.0033     0.0006  0.0128
     33   0.0093  0.0034     0.0006  0.0130
     34   0.0095  0.0034     0.0006  0.0131
     35   0.0097  0.0035     0.0007  0.0132
     36   0.0099  0.0036     0.0007  0.0132
     37   0.0080  0.0025     0.0005  0.0116
     38   0.0082  0.0026     0.0005  0.0119
     39   0.0074  0.0015     0.0005  0.0072
     40   0.0074  0.0016     0.0005  0.0082
     41   0.0075  0.0017     0.0005  0.0087

