Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.1483  1.6011    -7.6435 -2.3396
      1  -3.3105  1.6040    -7.7707 -2.4953
      2  -4.2176  1.9933    -8.6768 -2.6136
      3  -5.6747  1.9988    -9.0937 -2.8716
      4  -5.6444  1.9801    -9.0820 -2.9250
      5  -4.7062  1.6559    -8.4355 -2.8018
      6  -4.5526  1.5279    -8.0573 -2.8237
      7  -4.0308  1.2580    -6.9187 -2.7230
      8  -4.5542  1.2743    -7.5812 -3.0943
      9  -4.4540  1.1285    -6.8261 -3.1412
     10  -5.1187  1.2751    -8.0352 -3.5090
     11  -5.0637  1.1703    -7.6436 -3.6183
     12  -4.7718  0.9417    -6.4377 -3.5541
     13  -4.5102  0.8638    -5.8923 -3.4136
     14  -4.2567  0.8625    -5.5588 -3.1915
     15  -4.3756  0.7585    -5.5460 -3.4712
     16  -4.3459  0.6728    -5.4461 -3.4867
     17  -4.4622  0.6066    -5.5087 -3.7281
     18  -4.7162  0.6513    -5.8108 -3.9775
     19  -4.5909  0.5944    -5.5672 -3.8943
     20  -4.4957  0.5436    -5.3804 -3.8267
     21  -4.3244  0.5990    -5.2321 -3.6504
     22  -4.3068  0.5326    -5.1914 -3.6656
     23  -4.3847  0.4859    -5.2364 -3.7860
     24  -4.3120  0.4542    -5.0927 -3.7429
     25  -4.1670  0.5916    -5.0331 -3.4898
     26  -4.0329  0.6333    -4.9207 -3.3500
     27  -4.0086  0.5503    -4.8631 -3.3617
     28  -3.8826  0.5619    -4.7324 -3.2184
     29  -3.7556  0.5827    -4.5994 -3.1078
     30  -3.6190  0.6985    -4.4911 -2.8992
     31  -3.5846  0.5931    -4.4498 -2.9023
     32  -3.5663  0.5271    -4.4280 -2.9040
     33  -3.4387  0.5363    -4.2836 -2.7763
     34  -3.3129  0.5413    -4.1696 -2.6591
     35  -3.1946  0.5382    -4.0360 -2.5883
     36  -3.0810  0.5346    -3.9108 -2.4958
     37  -2.9746  0.5270    -3.7948 -2.4339
     38  -2.8884  0.4998    -3.6607 -2.4017
     39  -2.9782  0.5007    -3.7437 -2.4593
     40  -2.8915  0.4897    -3.6409 -2.4147
     41  -2.9500  0.4679    -3.6688 -2.4644

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0814  0.0655     0.0000  0.1869
      1   0.0777  0.0654     0.0000  0.1861
      2   0.0304  0.0408     0.0000  0.1187
      3   0.0053  0.0057     0.0000  0.0128
      4   0.0066  0.0057     0.0000  0.0135
      5   0.0076  0.0066     0.0000  0.0172
      6   0.0087  0.0064     0.0000  0.0181
      7   0.0100  0.0070     0.0000  0.0201
      8   0.0082  0.0056     0.0000  0.0154
      9   0.0089  0.0053     0.0001  0.0160
     10   0.0068  0.0039     0.0000  0.0115
     11   0.0074  0.0035     0.0001  0.0117
     12   0.0078  0.0036     0.0001  0.0124
     13   0.0080  0.0037     0.0001  0.0127
     14   0.0078  0.0035     0.0001  0.0123
     15   0.0082  0.0037     0.0001  0.0128
     16   0.0084  0.0035     0.0003  0.0128
     17   0.0087  0.0037     0.0004  0.0132
     18   0.0079  0.0030     0.0003  0.0118
     19   0.0081  0.0032     0.0003  0.0123
     20   0.0084  0.0033     0.0004  0.0126
     21   0.0077  0.0027     0.0003  0.0112
     22   0.0078  0.0026     0.0004  0.0113
     23   0.0080  0.0028     0.0004  0.0118
     24   0.0082  0.0029     0.0005  0.0122
     25   0.0071  0.0018     0.0003  0.0069
     26   0.0070  0.0017     0.0002  0.0068
     27   0.0071  0.0015     0.0003  0.0068
     28   0.0070  0.0014     0.0003  0.0068
     29   0.0070  0.0013     0.0003  0.0068
     30   0.0068  0.0014     0.0002  0.0067
     31   0.0069  0.0011     0.0003  0.0067
     32   0.0070  0.0009     0.0004  0.0067
     33   0.0069  0.0008     0.0004  0.0067
     34   0.0069  0.0008     0.0004  0.0067
     35   0.0069  0.0008     0.0004  0.0067
     36   0.0069  0.0008     0.0004  0.0067
     37   0.0069  0.0008     0.0004  0.0067
     38   0.0069  0.0007     0.0004  0.0067
     39   0.0069  0.0008     0.0004  0.0067
     40   0.0069  0.0007     0.0004  0.0067
     41   0.0069  0.0007     0.0004  0.0067

