Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7573  2.0720    -9.1276 -2.6624
      1  -4.0164  1.1228    -5.7983 -2.4848
      2  -4.8296  0.7118    -5.8736 -4.0130
      3  -4.3865  0.4991    -5.0553 -3.9688
      4  -4.6728  0.4030    -5.2066 -4.4216
      5  -4.5157  0.3646    -4.9566 -4.2967
      6  -4.5428  0.2723    -4.9512 -4.5176
      7  -4.5155  0.1979    -4.7833 -4.5176
      8  -4.5160  0.1475    -4.7827 -4.5196
      9  -4.5125  0.1127    -4.7811 -4.5199
     10  -4.4310  0.3185    -4.7816 -4.2484
     11  -4.4197  0.2593    -4.7758 -4.2510
     12  -4.4117  0.2222    -4.7719 -4.2523
     13  -4.4010  0.2027    -4.7691 -4.2511
     14  -4.4068  0.1744    -4.7691 -4.2579
     15  -4.3982  0.1675    -4.7674 -4.2562
     16  -4.4017  0.1556    -4.7675 -4.2601
     17  -4.3939  0.1540    -4.7662 -4.2583
     18  -4.3931  0.1519    -4.7660 -4.2585
     19  -4.3916  0.1507    -4.7657 -4.2585
     20  -4.3911  0.1498    -4.7655 -4.2586
     21  -4.3910  0.1492    -4.7655 -4.2589
     22  -4.3846  0.1497    -4.7645 -4.2575
     23  -4.2706  0.1221    -4.7038 -4.2417
     24  -4.2698  0.1204    -4.7016 -4.2419
     25  -4.2744  0.1145    -4.7040 -4.2455
     26  -4.2728  0.1127    -4.7005 -4.2455
     27  -4.2745  0.1106    -4.7014 -4.2468
     28  -4.2761  0.1090    -4.7024 -4.2481
     29  -4.2771  0.1081    -4.7031 -4.2488
     30  -4.2790  0.1070    -4.7046 -4.2501
     31  -4.2801  0.1065    -4.7056 -4.2508
     32  -4.2784  0.1049    -4.7023 -4.2507
     33  -4.2768  0.1034    -4.6990 -4.2506
     34  -4.2780  0.1030    -4.7003 -4.2512
     35  -4.2775  0.1025    -4.6993 -4.2512
     36  -4.2784  0.1023    -4.7005 -4.2517
     37  -4.2789  0.1023    -4.7010 -4.2519
     38  -4.2791  0.1022    -4.7013 -4.2520
     39  -4.2795  0.1022    -4.7018 -4.2522
     40  -4.2768  0.0997    -4.6961 -4.2520
     41  -4.2744  0.0973    -4.6903 -4.2519

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1016  0.0588     0.0067  0.1898
      2   0.1016  0.0589     0.0064  0.1898
      3   0.1033  0.0585     0.0078  0.1901
      4   0.1040  0.0584     0.0081  0.1903
      5   0.1046  0.0582     0.0084  0.1904
      6   0.1141  0.0553     0.0158  0.1917
      7   0.1215  0.0522     0.0249  0.1925
      8   0.1229  0.0511     0.0292  0.1926
      9   0.1239  0.0502     0.0323  0.1927
     10   0.0565  0.0351     0.0078  0.1214
     11   0.0589  0.0349     0.0102  0.1232
     12   0.0615  0.0349     0.0127  0.1257
     13   0.0642  0.0354     0.0146  0.1295
     14   0.0650  0.0351     0.0161  0.1299
     15   0.0674  0.0356     0.0175  0.1332
     16   0.0679  0.0354     0.0187  0.1336
     17   0.0699  0.0358     0.0202  0.1364
     18   0.0709  0.0357     0.0212  0.1372
     19   0.0721  0.0358     0.0220  0.1383
     20   0.0730  0.0357     0.0227  0.1390
     21   0.0735  0.0356     0.0233  0.1395
     22   0.0749  0.0360     0.0240  0.1417
     23   0.0597  0.0269     0.0213  0.1074
     24   0.0602  0.0268     0.0218  0.1077
     25   0.0611  0.0266     0.0229  0.1083
     26   0.0616  0.0266     0.0234  0.1088
     27   0.0620  0.0265     0.0240  0.1090
     28   0.0624  0.0264     0.0246  0.1092
     29   0.0626  0.0263     0.0251  0.1094
     30   0.0632  0.0262     0.0259  0.1098
     31   0.0636  0.0262     0.0266  0.1100
     32   0.0640  0.0262     0.0272  0.1104
     33   0.0644  0.0262     0.0278  0.1108
     34   0.0648  0.0261     0.0282  0.1112
     35   0.0650  0.0261     0.0284  0.1114
     36   0.0654  0.0260     0.0288  0.1117
     37   0.0656  0.0260     0.0290  0.1119
     38   0.0657  0.0259     0.0291  0.1119
     39   0.0659  0.0259     0.0293  0.1121
     40   0.0664  0.0259     0.0297  0.1126
     41   0.0668  0.0260     0.0300  0.1131

