Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.8452  2.0357    -9.1381 -2.7584
      1  -7.6258  1.0564    -5.6263 -6.2425
      2  -8.3222  0.7150    -3.2524 -7.5685
      3  -7.8866  0.5765    -8.8543 -7.3986
      4  -8.1527  0.5403    -9.0641 -7.8310
      5  -8.0122  0.4671    -8.6396 -7.7250
      6  -8.1170  0.4177    -8.7409 -7.9178
      7  -8.0829  0.3269    -8.5196 -7.9182
      8  -8.1115  0.2527    -8.5154 -8.1061
      9  -7.9996  0.7257    -8.9270 -7.5587
     10  -8.0001  0.5794    -8.6955 -7.6596
     11  -8.0657  0.4808    -8.7010 -7.8518
     12  -8.0540  0.3802    -8.5709 -7.8600
     13  -8.0973  0.3162    -8.5819 -7.9290
     14  -8.0122  0.5894    -8.7535 -7.7350
     15  -8.0138  0.4685    -8.6122 -7.8296
     16  -8.0638  0.3969    -8.6207 -7.8622
     17  -8.0774  0.3158    -8.6064 -7.8754
     18  -8.0860  0.2615    -8.5911 -7.8881
     19  -8.1180  0.2312    -8.6063 -7.9462
     20  -8.1002  0.1889    -8.5303 -7.9404
     21  -8.1143  0.1635    -8.5339 -8.0113
     22  -8.0914  0.2163    -8.5501 -7.9096
     23  -8.0932  0.1892    -8.5374 -7.9160
     24  -8.1160  0.1696    -8.5553 -7.9894
     25  -8.1023  0.1422    -8.4728 -7.9794
     26  -8.1122  0.1265    -8.4781 -8.0678
     27  -8.1121  0.1191    -8.4700 -8.0770
     28  -8.1037  0.1029    -8.3808 -8.0635
     29  -8.1038  0.0992    -8.3805 -8.0710
     30  -8.0894  0.1119    -8.3780 -7.9654
     31  -8.0897  0.1088    -8.3776 -7.9689
     32  -8.0899  0.1064    -8.3773 -7.9721
     33  -8.0905  0.1036    -8.3769 -7.9782
     34  -8.0910  0.1011    -8.3766 -7.9841
     35  -8.1040  0.0863    -8.3778 -8.1063
     36  -8.1043  0.0837    -8.3775 -8.1072
     37  -8.1042  0.0828    -8.3773 -8.1073
     38  -8.1042  0.0819    -8.3771 -8.1075
     39  -8.1043  0.0803    -8.3769 -8.1080
     40  -8.1043  0.0794    -8.3767 -8.1082
     41  -8.1045  0.0775    -8.3764 -8.1088

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1032  0.0584     0.0076  0.1901
      1   0.1014  0.0588     0.0065  0.1898
      2   0.1032  0.0581     0.0085  0.1900
      3   0.1007  0.0587     0.0072  0.1896
      4   0.0981  0.0582     0.0075  0.1887
      5   0.1058  0.0583     0.0087  0.1907
      6   0.1133  0.0583     0.0112  0.1925
      7   0.1238  0.0550     0.0182  0.1938
      8   0.1318  0.0515     0.0279  0.1945
      9   0.0559  0.0427     0.0005  0.1371
     10   0.0624  0.0427     0.0031  0.1423
     11   0.0696  0.0436     0.0062  0.1497
     12   0.0756  0.0431     0.0103  0.1536
     13   0.0823  0.0437     0.0142  0.1601
     14   0.0469  0.0297     0.0026  0.0984
     15   0.0506  0.0294     0.0057  0.1012
     16   0.0547  0.0299     0.0083  0.1057
     17   0.0564  0.0293     0.0111  0.1066
     18   0.0588  0.0289     0.0143  0.1083
     19   0.0618  0.0295     0.0159  0.1123
     20   0.0652  0.0293     0.0196  0.1151
     21   0.0682  0.0294     0.0220  0.1180
     22   0.0564  0.0248     0.0161  0.0973
     23   0.0575  0.0245     0.0180  0.0981
     24   0.0597  0.0248     0.0196  0.1009
     25   0.0623  0.0246     0.0225  0.1027
     26   0.0645  0.0246     0.0243  0.1050
     27   0.0650  0.0244     0.0254  0.1053
     28   0.0670  0.0242     0.0282  0.1070
     29   0.0674  0.0240     0.0288  0.1072
     30   0.0633  0.0225     0.0268  0.1003
     31   0.0637  0.0224     0.0277  0.1005
     32   0.0641  0.0222     0.0283  0.1007
     33   0.0647  0.0221     0.0290  0.1011
     34   0.0652  0.0219     0.0297  0.1014
     35   0.0670  0.0222     0.0308  0.1032
     36   0.0677  0.0220     0.0318  0.1037
     37   0.0678  0.0220     0.0321  0.1038
     38   0.0680  0.0219     0.0325  0.1039
     39   0.0684  0.0218     0.0332  0.1042
     40   0.0686  0.0217     0.0337  0.1043
     41   0.0692  0.0216     0.0346  0.1048

