Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7617  2.0703    -9.1281 -2.6668
      1  -4.0192  1.1208    -5.7979 -2.4870
      2  -4.8156  0.7146    -5.8714 -3.9977
      3  -5.2423  0.5340    -5.9926 -4.7978
      4  -4.9352  0.3917    -5.4719 -4.6417
      5  -5.1033  0.3673    -5.5862 -4.9233
      6  -5.0565  0.2556    -5.3397 -4.9206
      7  -5.0756  0.1907    -5.3394 -5.0729
      8  -5.0696  0.1385    -5.3369 -5.0733
      9  -5.0617  0.1030    -5.3303 -5.0733
     10  -5.0664  0.0721    -5.3303 -5.0777
     11  -5.0656  0.0557    -5.3298 -5.0778
     12  -5.0653  0.0453    -5.3295 -5.0778
     13  -5.0667  0.0331    -5.3295 -5.0791
     14  -5.0665  0.0280    -5.3294 -5.0791
     15  -5.0664  0.0249    -5.3293 -5.0791
     16  -5.0667  0.0209    -5.3293 -5.0794
     17  -5.0667  0.0190    -5.3292 -5.0795
     18  -5.0667  0.0180    -5.3292 -5.0795
     19  -5.0666  0.0168    -5.3291 -5.0795
     20  -5.0774  0.0569    -5.3398 -5.0800
     21  -5.1758  0.1382    -5.5844 -5.0883
     22  -5.2746  0.1229    -5.6009 -5.1214
     23  -5.2784  0.1194    -5.6011 -5.1249
     24  -5.2818  0.1164    -5.6014 -5.1283
     25  -5.2808  0.1162    -5.6011 -5.1275
     26  -5.2853  0.1128    -5.6014 -5.1325
     27  -5.2914  0.1080    -5.6018 -5.1406
     28  -5.2904  0.1084    -5.6016 -5.1393
     29  -5.2895  0.1089    -5.6014 -5.1382
     30  -5.2877  0.1101    -5.6012 -5.1359
     31  -5.2869  0.1106    -5.6011 -5.1349
     32  -5.2906  0.1077    -5.6014 -5.1399
     33  -5.2916  0.1069    -5.6015 -5.1413
     34  -5.2948  0.1041    -5.6017 -5.1465
     35  -5.2960  0.1031    -5.6018 -5.1486
     36  -5.2971  0.1021    -5.6019 -5.1506
     37  -5.2962  0.1029    -5.6018 -5.1489
     38  -5.2972  0.1019    -5.6019 -5.1509
     39  -5.2979  0.1013    -5.6019 -5.1521
     40  -5.2965  0.1025    -5.6018 -5.1496
     41  -5.2991  0.1001    -5.6020 -5.1546

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0072  0.1899
      1   0.1020  0.0586     0.0072  0.1899
      2   0.1013  0.0587     0.0068  0.1897
      3   0.1017  0.0586     0.0070  0.1898
      4   0.1028  0.0581     0.0085  0.1899
      5   0.1038  0.0585     0.0080  0.1903
      6   0.1133  0.0556     0.0154  0.1916
      7   0.1212  0.0524     0.0243  0.1925
      8   0.1226  0.0513     0.0288  0.1926
      9   0.1280  0.0487     0.0369  0.1932
     10   0.1318  0.0464     0.0452  0.1936
     11   0.1322  0.0460     0.0466  0.1936
     12   0.1325  0.0457     0.0477  0.1936
     13   0.1360  0.0439     0.0537  0.1940
     14   0.1362  0.0438     0.0542  0.1940
     15   0.1363  0.0437     0.0546  0.1940
     16   0.1380  0.0426     0.0580  0.1942
     17   0.1389  0.0420     0.0602  0.1942
     18   0.1397  0.0414     0.0623  0.1943
     19   0.1398  0.0413     0.0625  0.1943
     20   0.1004  0.0410     0.0366  0.1732
     21   0.0592  0.0251     0.0221  0.1026
     22   0.0533  0.0213     0.0210  0.0891
     23   0.0539  0.0212     0.0217  0.0896
     24   0.0545  0.0211     0.0223  0.0901
     25   0.0549  0.0210     0.0228  0.0904
     26   0.0556  0.0210     0.0234  0.0911
     27   0.0563  0.0209     0.0241  0.0919
     28   0.0567  0.0209     0.0247  0.0922
     29   0.0571  0.0208     0.0253  0.0925
     30   0.0578  0.0208     0.0262  0.0932
     31   0.0582  0.0207     0.0268  0.0934
     32   0.0586  0.0207     0.0276  0.0939
     33   0.0588  0.0206     0.0278  0.0940
     34   0.0592  0.0206     0.0282  0.0944
     35   0.0594  0.0206     0.0284  0.0945
     36   0.0596  0.0206     0.0286  0.0947
     37   0.0601  0.0205     0.0290  0.0950
     38   0.0603  0.0205     0.0291  0.0951
     39   0.0604  0.0205     0.0293  0.0952
     40   0.0609  0.0205     0.0298  0.0957
     41   0.0613  0.0205     0.0301  0.0959

