Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.5824  1.0211    -4.9964 -2.4352
      1  -4.1108  0.7793    -5.0617 -3.4391
      2  -4.5380  0.7178    -5.6048 -4.1051
      3  -4.3126  0.6307    -4.8877 -3.9819
      4  -4.2939  0.4819    -4.7593 -4.0605
      5  -4.2586  0.3465    -4.6969 -4.0710
      6  -4.2438  0.2636    -4.6659 -4.0781
      7  -4.2357  0.2094    -4.6415 -4.0832
      8  -4.2607  0.1558    -4.6549 -4.2455
      9  -4.2579  0.1288    -4.6458 -4.2457
     10  -4.2591  0.1104    -4.6451 -4.2472
     11  -4.2600  0.0995    -4.6448 -4.2484
     12  -4.2577  0.0911    -4.6315 -4.2484
     13  -4.2579  0.0878    -4.6313 -4.2487
     14  -4.2581  0.0859    -4.6312 -4.2489
     15  -4.2587  0.0840    -4.6313 -4.2495
     16  -4.2589  0.0832    -4.6313 -4.2498
     17  -4.2583  0.0819    -4.6273 -4.2497
     18  -4.2587  0.0811    -4.6275 -4.2501
     19  -4.2589  0.0807    -4.6275 -4.2503
     20  -4.2590  0.0804    -4.6275 -4.2504
     21  -4.2590  0.0803    -4.6275 -4.2505
     22  -4.2581  0.0787    -4.6206 -4.2504
     23  -4.2568  0.0767    -4.6108 -4.2504
     24  -4.2565  0.0762    -4.6081 -4.2503
     25  -4.2562  0.0757    -4.6055 -4.2503
     26  -4.2546  0.0732    -4.5904 -4.2502
     27  -4.2547  0.0730    -4.5905 -4.2503
     28  -4.2533  0.0708    -4.5754 -4.2502
     29  -4.2532  0.0705    -4.5733 -4.2502
     30  -4.2534  0.0701    -4.5737 -4.2504
     31  -4.2535  0.0699    -4.5741 -4.2506
     32  -4.2536  0.0698    -4.5742 -4.2506
     33  -4.2537  0.0696    -4.5745 -4.2507
     34  -4.2538  0.0695    -4.5746 -4.2507
     35  -4.2538  0.0695    -4.5746 -4.2508
     36  -4.2531  0.0683    -4.5662 -4.2507
     37  -4.2528  0.0676    -4.5614 -4.2507
     38  -4.2528  0.0676    -4.5615 -4.2507
     39  -4.2528  0.0675    -4.5616 -4.2508
     40  -4.2523  0.0665    -4.5536 -4.2507
     41  -4.2513  0.0648    -4.5392 -4.2507

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0981  0.0604     0.0009  0.1894
      1   0.0983  0.0603     0.0016  0.1894
      2   0.0952  0.0609     0.0005  0.1887
      3   0.0964  0.0607     0.0001  0.1891
      4   0.1020  0.0583     0.0062  0.1897
      5   0.1058  0.0564     0.0136  0.1901
      6   0.1080  0.0551     0.0177  0.1904
      7   0.1098  0.0542     0.0210  0.1906
      8   0.1180  0.0519     0.0280  0.1918
      9   0.1187  0.0513     0.0298  0.1919
     10   0.1197  0.0507     0.0319  0.1920
     11   0.1205  0.0501     0.0338  0.1920
     12   0.1215  0.0496     0.0356  0.1921
     13   0.1217  0.0494     0.0362  0.1922
     14   0.1219  0.0492     0.0367  0.1922
     15   0.1224  0.0489     0.0377  0.1922
     16   0.1227  0.0487     0.0383  0.1922
     17   0.1230  0.0485     0.0389  0.1923
     18   0.1234  0.0483     0.0397  0.1923
     19   0.1236  0.0481     0.0403  0.1923
     20   0.1238  0.0480     0.0407  0.1923
     21   0.1238  0.0480     0.0409  0.1923
     22   0.1243  0.0477     0.0418  0.1924
     23   0.1248  0.0474     0.0428  0.1924
     24   0.1250  0.0473     0.0431  0.1924
     25   0.1251  0.0472     0.0435  0.1925
     26   0.1258  0.0468     0.0445  0.1925
     27   0.1259  0.0468     0.0447  0.1925
     28   0.1264  0.0465     0.0457  0.1926
     29   0.1265  0.0464     0.0459  0.1926
     30   0.1268  0.0462     0.0464  0.1926
     31   0.1270  0.0461     0.0469  0.1926
     32   0.1271  0.0461     0.0471  0.1926
     33   0.1272  0.0459     0.0475  0.1927
     34   0.1273  0.0459     0.0477  0.1927
     35   0.1274  0.0459     0.0478  0.1927
     36   0.1277  0.0457     0.0484  0.1927
     37   0.1278  0.0456     0.0487  0.1927
     38   0.1279  0.0455     0.0489  0.1927
     39   0.1280  0.0455     0.0490  0.1927
     40   0.1282  0.0453     0.0495  0.1928
     41   0.1286  0.0451     0.0501  0.1928

