Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.0349  1.2330    -5.9162 -2.4806
      1  -4.8697  0.9114    -6.5747 -3.9996
      2  -4.2954  0.6226    -4.9817 -3.8691
      3  -4.5910  0.6513    -5.3937 -4.2533
      4  -4.5034  0.4659    -4.8316 -4.2591
      5  -4.4771  0.3509    -4.7816 -4.2693
      6  -4.4649  0.2776    -4.7764 -4.2757
      7  -4.4589  0.2313    -4.7743 -4.2786
      8  -4.4561  0.2012    -4.7734 -4.2806
      9  -4.4562  0.1801    -4.7731 -4.2843
     10  -4.4630  0.1435    -4.7732 -4.2987
     11  -4.4633  0.1355    -4.7731 -4.3005
     12  -4.4638  0.1306    -4.7731 -4.3021
     13  -4.4629  0.1288    -4.7730 -4.3009
     14  -4.4634  0.1265    -4.7730 -4.3021
     15  -4.4639  0.1248    -4.7730 -4.3032
     16  -4.4659  0.1171    -4.7730 -4.3079
     17  -4.4679  0.1115    -4.7731 -4.3134
     18  -4.4669  0.1122    -4.7730 -4.3114
     19  -4.4659  0.1130    -4.7730 -4.3096
     20  -4.4675  0.1094    -4.7730 -4.3142
     21  -4.4752  0.1065    -4.7736 -4.3308
     22  -4.4768  0.1022    -4.7737 -4.3370
     23  -4.4774  0.1011    -4.7737 -4.3391
     24  -4.4792  0.0972    -4.7738 -4.3464
     25  -4.4790  0.0973    -4.7738 -4.3457
     26  -4.4794  0.0969    -4.7738 -4.3468
     27  -4.4814  0.0927    -4.7739 -4.3558
     28  -4.4818  0.0922    -4.7739 -4.3574
     29  -4.4831  0.0896    -4.7740 -4.3634
     30  -4.4834  0.0892    -4.7740 -4.3649
     31  -4.4845  0.0870    -4.7740 -4.3703
     32  -4.4858  0.0847    -4.7741 -4.3767
     33  -4.4864  0.0835    -4.7741 -4.3801
     34  -4.4866  0.0832    -4.7741 -4.3814
     35  -4.4874  0.0819    -4.7742 -4.3856
     36  -4.4876  0.0816    -4.7742 -4.3868
     37  -4.4881  0.0807    -4.7742 -4.3898
     38  -4.4887  0.0796    -4.7742 -4.3937
     39  -4.4888  0.0793    -4.7743 -4.3948
     40  -4.4876  0.0811    -4.7742 -4.3871
     41  -4.4879  0.0806    -4.7742 -4.3890

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0983  0.0602     0.0029  0.1894
      1   0.0969  0.0607     0.0026  0.1892
      2   0.0999  0.0602     0.0025  0.1898
      3   0.0940  0.0610     0.0002  0.1886
      4   0.1051  0.0583     0.0057  0.1903
      5   0.1102  0.0559     0.0132  0.1909
      6   0.1147  0.0540     0.0194  0.1914
      7   0.1189  0.0525     0.0242  0.1920
      8   0.1221  0.0514     0.0281  0.1925
      9   0.1233  0.0506     0.0306  0.1926
     10   0.1243  0.0497     0.0338  0.1927
     11   0.1252  0.0492     0.0355  0.1927
     12   0.1259  0.0488     0.0369  0.1928
     13   0.1280  0.0482     0.0388  0.1931
     14   0.1285  0.0478     0.0399  0.1932
     15   0.1291  0.0475     0.0410  0.1932
     16   0.1294  0.0472     0.0420  0.1932
     17   0.1298  0.0468     0.0432  0.1933
     18   0.1315  0.0464     0.0446  0.1935
     19   0.1330  0.0460     0.0458  0.1938
     20   0.1333  0.0457     0.0470  0.1938
     21   0.0834  0.0378     0.0248  0.1505
     22   0.0836  0.0376     0.0254  0.1506
     23   0.0843  0.0375     0.0262  0.1510
     24   0.0846  0.0373     0.0270  0.1511
     25   0.0864  0.0374     0.0279  0.1527
     26   0.0875  0.0373     0.0286  0.1536
     27   0.0879  0.0371     0.0295  0.1538
     28   0.0884  0.0370     0.0300  0.1541
     29   0.0887  0.0369     0.0306  0.1542
     30   0.0891  0.0368     0.0311  0.1545
     31   0.0894  0.0366     0.0316  0.1546
     32   0.0896  0.0365     0.0323  0.1547
     33   0.0898  0.0364     0.0326  0.1547
     34   0.0902  0.0363     0.0331  0.1550
     35   0.0904  0.0362     0.0336  0.1551
     36   0.0908  0.0362     0.0341  0.1553
     37   0.0909  0.0361     0.0344  0.1554
     38   0.0910  0.0360     0.0347  0.1554
     39   0.0914  0.0359     0.0351  0.1556
     40   0.0933  0.0363     0.0356  0.1577
     41   0.0934  0.0363     0.0357  0.1578

