Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7581  2.0718    -9.1277 -2.6631
      1  -4.1475  1.1817    -6.0560 -2.4989
      2  -3.1977  0.7242    -4.2131 -2.4012
      3  -2.7771  0.5506    -3.4044 -2.3585
      4  -2.5119  0.4926    -2.9952 -2.3310
      5  -2.6416  0.4773    -3.0909 -2.4599
      6  -2.5900  0.3574    -2.8520 -2.4497
      7  -2.5978  0.2728    -2.8515 -2.5857
      8  -2.6389  0.7595    -3.1094 -2.3492
      9  -2.6516  1.0542    -4.6595 -2.3240
     10  -2.5270  0.8053    -3.0126 -2.3224
     11  -2.7050  1.0141    -4.4035 -2.3355
     12  -2.5916  0.7669    -3.0489 -2.3338
     13  -2.6174  0.7034    -3.0411 -2.3494
     14  -2.6168  0.9174    -3.3680 -2.3278
     15  -2.5244  0.6817    -2.9083 -2.3268
     16  -2.5959  0.7244    -3.0373 -2.3384
     17  -2.5382  0.5408    -2.8681 -2.3374
     18  -2.5085  0.6833    -2.8659 -2.3248
     19  -2.4572  0.5074    -2.8408 -2.3242
     20  -2.4248  0.3927    -2.8282 -2.3231
     21  -2.3890  0.3471    -2.8069 -2.3205
     22  -2.4946  0.5843    -2.8480 -2.3267
     23  -2.4585  0.4342    -2.8393 -2.3264
     24  -2.4370  0.3358    -2.8323 -2.3257
     25  -2.4242  0.5319    -2.8231 -2.3205
     26  -2.3934  0.3980    -2.8083 -2.3201
     27  -2.3750  0.3035    -2.7969 -2.3198
     28  -2.3633  0.2353    -2.7876 -2.3195
     29  -2.4219  0.4133    -2.8280 -2.3224
     30  -2.5267  0.8731    -3.0524 -2.3204
     31  -2.4453  0.6406    -2.8327 -2.3200
     32  -2.4020  0.4678    -2.8131 -2.3197
     33  -2.3787  0.3576    -2.7987 -2.3194
     34  -2.3645  0.2764    -2.7876 -2.3192
     35  -2.4306  0.5237    -2.8358 -2.3210
     36  -2.4026  0.3869    -2.8257 -2.3208
     37  -2.3880  0.2914    -2.8205 -2.3207
     38  -2.3773  0.2381    -2.8122 -2.3204
     39  -2.3760  0.3616    -2.7945 -2.3192
     40  -2.3630  0.2698    -2.7877 -2.3191
     41  -2.3563  0.2074    -2.7842 -2.3191

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0586     0.0071  0.1899
      1   0.1021  0.0585     0.0076  0.1899
      2   0.1024  0.0584     0.0081  0.1899
      3   0.1037  0.0578     0.0098  0.1901
      4   0.1047  0.0574     0.0109  0.1902
      5   0.1032  0.0583     0.0095  0.1902
      6   0.1129  0.0556     0.0163  0.1915
      7   0.1215  0.0527     0.0234  0.1926
      8   0.0495  0.0356     0.0015  0.1157
      9   0.0329  0.0244     0.0001  0.0757
     10   0.0360  0.0242     0.0009  0.0785
     11   0.0272  0.0188     0.0001  0.0594
     12   0.0294  0.0185     0.0010  0.0608
     13   0.0316  0.0196     0.0017  0.0653
     14   0.0239  0.0147     0.0001  0.0475
     15   0.0251  0.0143     0.0016  0.0481
     16   0.0241  0.0139     0.0011  0.0467
     17   0.0252  0.0136     0.0027  0.0473
     18   0.0210  0.0113     0.0012  0.0388
     19   0.0218  0.0110     0.0024  0.0392
     20   0.0230  0.0110     0.0038  0.0402
     21   0.0239  0.0113     0.0047  0.0413
     22   0.0179  0.0086     0.0014  0.0306
     23   0.0184  0.0084     0.0021  0.0309
     24   0.0191  0.0083     0.0029  0.0316
     25   0.0149  0.0065     0.0011  0.0236
     26   0.0153  0.0063     0.0016  0.0240
     27   0.0158  0.0062     0.0020  0.0245
     28   0.0163  0.0062     0.0025  0.0249
     29   0.0131  0.0052     0.0010  0.0195
     30   0.0093  0.0043     0.0001  0.0134
     31   0.0095  0.0040     0.0003  0.0134
     32   0.0097  0.0039     0.0005  0.0134
     33   0.0100  0.0039     0.0006  0.0135
     34   0.0103  0.0039     0.0007  0.0136
     35   0.0080  0.0029     0.0004  0.0119
     36   0.0081  0.0028     0.0004  0.0119
     37   0.0081  0.0027     0.0005  0.0119
     38   0.0083  0.0028     0.0005  0.0122
     39   0.0074  0.0018     0.0004  0.0083
     40   0.0074  0.0018     0.0004  0.0084
     41   0.0074  0.0017     0.0005  0.0084

