Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7570  2.0721    -9.1275 -2.6622
      1  -4.1470  1.1823    -6.0563 -2.4985
      2  -3.1976  0.7250    -4.2135 -2.4010
      3  -2.7772  0.5512    -3.4047 -2.3584
      4  -2.5122  0.4932    -2.9969 -2.3310
      5  -2.3835  0.4741    -2.7819 -2.3183
      6  -2.3406  0.3796    -2.5735 -2.3168
      7  -2.3214  0.2750    -2.5685 -2.3166
      8  -2.3121  0.1992    -2.5666 -2.3165
      9  -2.3172  0.2529    -2.5668 -2.3165
     10  -2.3099  0.1786    -2.5660 -2.3165
     11  -2.3064  0.1302    -2.5655 -2.3164
     12  -2.3046  0.0943    -2.5653 -2.3164
     13  -2.3174  0.2568    -2.5667 -2.3165
     14  -2.3105  0.1878    -2.5659 -2.3164
     15  -2.3068  0.1377    -2.5655 -2.3164
     16  -2.3259  0.3239    -2.5674 -2.3165
     17  -2.3152  0.2385    -2.5663 -2.3165
     18  -2.3094  0.1751    -2.5657 -2.3164
     19  -2.3062  0.1278    -2.5654 -2.3164
     20  -2.3240  0.3117    -2.5671 -2.3165
     21  -2.3141  0.2287    -2.5662 -2.3165
     22  -2.3731  0.5653    -2.5714 -2.3167
     23  -2.3397  0.4103    -2.5686 -2.3166
     24  -2.3225  0.3000    -2.5670 -2.3165
     25  -2.3132  0.2187    -2.5662 -2.3165
     26  -2.3083  0.1605    -2.5657 -2.3164
     27  -2.3057  0.1178    -2.5654 -2.3164
     28  -2.3042  0.0837    -2.5653 -2.3164
     29  -2.3035  0.0615    -2.5652 -2.3164
     30  -2.3072  0.1449    -2.5655 -2.3164
     31  -2.3051  0.1054    -2.5653 -2.3164
     32  -2.3039  0.0769    -2.5652 -2.3164
     33  -2.3034  0.0578    -2.5652 -2.3164
     34  -2.3030  0.0421    -2.5651 -2.3164
     35  -2.3028  0.0317    -2.5651 -2.3164
     36  -2.3027  0.0237    -2.5651 -2.3164
     37  -2.3033  0.0562    -2.5652 -2.3164
     38  -2.3030  0.0410    -2.5651 -2.3164
     39  -2.3028  0.0308    -2.5651 -2.3164
     40  -2.3027  0.0226    -2.5651 -2.3164
     41  -2.3027  0.0166    -2.5651 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1020  0.0585     0.0074  0.1898
      2   0.1022  0.0584     0.0078  0.1899
      3   0.1036  0.0579     0.0095  0.1901
      4   0.1045  0.0575     0.0105  0.1902
      5   0.1060  0.0566     0.0123  0.1902
      6   0.1179  0.0541     0.0201  0.1923
      7   0.1233  0.0512     0.0294  0.1928
      8   0.1278  0.0488     0.0375  0.1932
      9   0.1170  0.0498     0.0300  0.1903
     10   0.1181  0.0490     0.0332  0.1904
     11   0.1224  0.0474     0.0389  0.1911
     12   0.1261  0.0459     0.0442  0.1917
     13   0.0812  0.0402     0.0211  0.1544
     14   0.0846  0.0397     0.0246  0.1567
     15   0.0878  0.0393     0.0283  0.1588
     16   0.0566  0.0272     0.0148  0.1028
     17   0.0589  0.0269     0.0173  0.1047
     18   0.0610  0.0267     0.0201  0.1065
     19   0.0629  0.0265     0.0221  0.1081
     20   0.0430  0.0187     0.0122  0.0733
     21   0.0445  0.0184     0.0144  0.0743
     22   0.0298  0.0137     0.0057  0.0508
     23   0.0308  0.0133     0.0078  0.0514
     24   0.0318  0.0131     0.0089  0.0521
     25   0.0327  0.0129     0.0100  0.0527
     26   0.0336  0.0127     0.0111  0.0534
     27   0.0345  0.0126     0.0125  0.0540
     28   0.0349  0.0125     0.0135  0.0541
     29   0.0357  0.0125     0.0143  0.0547
     30   0.0275  0.0098     0.0090  0.0413
     31   0.0281  0.0097     0.0096  0.0417
     32   0.0287  0.0096     0.0103  0.0424
     33   0.0293  0.0095     0.0110  0.0431
     34   0.0298  0.0095     0.0119  0.0438
     35   0.0304  0.0095     0.0130  0.0443
     36   0.0309  0.0094     0.0140  0.0449
     37   0.0253  0.0078     0.0093  0.0357
     38   0.0257  0.0077     0.0097  0.0363
     39   0.0262  0.0077     0.0102  0.0368
     40   0.0266  0.0077     0.0107  0.0372
     41   0.0270  0.0076     0.0114  0.0377

