Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.0438  1.1762    -5.8322 -2.4853
      1  -4.8331  0.7909    -5.8946 -3.9881
      2  -4.2768  0.6076    -4.9744 -3.8042
      3  -4.4366  0.5119    -5.0227 -4.1799
      4  -4.5955  0.5064    -5.2194 -4.3776
      5  -4.5240  0.3504    -4.7984 -4.3756
      6  -4.5342  0.2679    -4.7884 -4.5202
      7  -4.7313  1.2006    -7.9609 -3.5476
      8  -4.5938  0.9532    -6.8524 -3.7923
      9  -4.5078  0.7488    -5.6493 -3.9302
     10  -4.4209  0.6006    -5.0991 -3.9673
     11  -4.4311  0.4763    -5.0330 -4.1118
     12  -4.3377  0.4658    -4.8658 -4.0277
     13  -4.2750  0.4105    -4.7577 -4.0052
     14  -4.2406  0.3389    -4.7057 -4.0059
     15  -4.2575  0.2619    -4.7030 -4.1066
     16  -4.2360  0.2148    -4.6170 -4.1027
     17  -4.2468  0.1679    -4.6191 -4.2368
     18  -4.2366  0.1357    -4.5124 -4.2369
     19  -4.2435  0.1086    -4.5128 -4.2435
     20  -4.2366  0.0875    -4.5062 -4.2434
     21  -4.2398  0.0716    -4.5063 -4.2465
     22  -4.2391  0.0639    -4.5056 -4.2466
     23  -4.2384  0.0583    -4.5049 -4.2467
     24  -4.2377  0.0538    -4.5040 -4.2468
     25  -4.2371  0.0504    -4.5033 -4.2469
     26  -4.2177  0.0850    -4.5004 -4.1436
     27  -4.2267  0.0667    -4.5009 -4.2386
     28  -4.2262  0.0638    -4.5003 -4.2387
     29  -4.2268  0.0614    -4.5003 -4.2393
     30  -4.2273  0.0597    -4.5003 -4.2397
     31  -4.2276  0.0585    -4.5003 -4.2401
     32  -4.2282  0.0569    -4.5003 -4.2406
     33  -4.2286  0.0558    -4.5003 -4.2410
     34  -4.2288  0.0550    -4.5003 -4.2413
     35  -4.2292  0.0541    -4.5003 -4.2416
     36  -4.2288  0.0532    -4.5000 -4.2416
     37  -4.2290  0.0527    -4.5000 -4.2418
     38  -4.2293  0.0519    -4.5000 -4.2421
     39  -4.2290  0.0513    -4.4997 -4.2420
     40  -4.2293  0.0503    -4.4998 -4.2424
     41  -4.2295  0.0498    -4.4998 -4.2426

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0997  0.0599     0.0033  0.1896
      1   0.0993  0.0599     0.0034  0.1896
      2   0.0988  0.0600     0.0027  0.1895
      3   0.1025  0.0589     0.0051  0.1900
      4   0.1013  0.0597     0.0043  0.1900
      5   0.1127  0.0561     0.0130  0.1915
      6   0.1204  0.0531     0.0217  0.1925
      7   0.0200  0.0196     0.0000  0.0546
      8   0.0226  0.0193     0.0000  0.0566
      9   0.0243  0.0190     0.0001  0.0579
     10   0.0273  0.0193     0.0003  0.0608
     11   0.0299  0.0193     0.0016  0.0629
     12   0.0304  0.0195     0.0016  0.0639
     13   0.0331  0.0206     0.0024  0.0683
     14   0.0359  0.0210     0.0038  0.0718
     15   0.0385  0.0208     0.0067  0.0739
     16   0.0412  0.0212     0.0082  0.0766
     17   0.0434  0.0210     0.0105  0.0787
     18   0.0454  0.0209     0.0126  0.0806
     19   0.0474  0.0208     0.0149  0.0821
     20   0.0493  0.0208     0.0164  0.0840
     21   0.0507  0.0206     0.0181  0.0852
     22   0.0509  0.0205     0.0188  0.0854
     23   0.0513  0.0204     0.0196  0.0856
     24   0.0518  0.0203     0.0207  0.0859
     25   0.0522  0.0202     0.0212  0.0862
     26   0.0396  0.0148     0.0148  0.0628
     27   0.0410  0.0147     0.0160  0.0644
     28   0.0416  0.0146     0.0166  0.0649
     29   0.0417  0.0146     0.0169  0.0649
     30   0.0418  0.0145     0.0171  0.0650
     31   0.0418  0.0145     0.0173  0.0650
     32   0.0420  0.0144     0.0175  0.0651
     33   0.0421  0.0144     0.0178  0.0652
     34   0.0422  0.0143     0.0180  0.0652
     35   0.0422  0.0143     0.0182  0.0652
     36   0.0426  0.0143     0.0187  0.0655
     37   0.0427  0.0142     0.0189  0.0656
     38   0.0427  0.0142     0.0191  0.0656
     39   0.0431  0.0142     0.0197  0.0659
     40   0.0432  0.0141     0.0200  0.0659
     41   0.0432  0.0141     0.0202  0.0660

